"2022/04/28","14:52:27",380.24,600
"",,,
0,,0,
1,,0,
2,,0,
3,,0,
4,,0,
5,,0,
6,,0,
7,,0,
8,,0,
9,,0,
10,,0,
11,,0,
12,,0,
13,,0,
14,,0,
15,,0,
16,,0,
17,,0,
18,,0,
19,,0,
20,1,1,
21,,0,
22,,0,
23,2,2,
24,,0,
25,,0,
26,1,1,
27,,0,
28,,0,
29,,0,
30,,0,
31,2,2,
32,2,2,
33,,0,
34,1,1,
35,,0,
36,1,1,
37,3,3,
38,1,1,
39,1,1,
40,,0,
41,,0,
42,,0,
43,1,1,
44,69,69,
45,4530,4530,
46,5723,5723,
47,5548,5548,
48,5479,5479,
49,5523,5523,
50,5452,5452,
51,5549,5549,
52,5498,5498,
53,5265,5265,
54,5424,5424,
55,5305,5305,
56,5366,5366,
57,5220,5220,
58,5333,5333,
59,5356,5356,
60,5442,5442,
61,5223,5223,
62,5410,5410,
63,5237,5237,
64,5235,5235,
65,5254,5254,
66,5233,5233,
67,5368,5368,
68,5384,5384,
69,5334,5334,
70,5329,5329,
71,5346,5346,
72,5387,5387,
73,5346,5346,
74,5391,5391,
75,5436,5436,
76,5268,5268,
77,5442,5442,
78,5295,5295,
79,5355,5355,
80,5301,5301,
81,5246,5246,
82,5346,5346,
83,5215,5215,
84,5327,5327,
85,5160,5160,
86,5169,5169,
87,5292,5292,
88,5360,5360,
89,5270,5270,
90,5210,5210,
91,5276,5276,
92,5328,5328,
93,5139,5139,
94,5141,5141,
95,5192,5192,
96,5337,5337,
97,5148,5148,
98,5183,5183,
99,5263,5263,
100,5167,5167,
101,5300,5300,
102,5216,5216,
103,5183,5183,
104,5053,5053,
105,5085,5085,
106,5152,5152,
107,5184,5184,
108,5194,5194,
109,5129,5129,
110,5204,5204,
111,5110,5110,
112,5079,5079,
113,5133,5133,
114,4990,4990,
115,5144,5144,
116,5018,5018,
117,5030,5030,
118,4999,4999,
119,5176,5176,
120,5108,5108,
121,5269,5269,
122,4985,4985,
123,5167,5167,
124,5086,5086,
125,5034,5034,
126,5103,5103,
127,5268,5268,
128,5130,5130,
129,5265,5265,
130,5308,5308,
131,5136,5136,
132,5176,5176,
133,5184,5184,
134,5221,5221,
135,5106,5106,
136,5142,5142,
137,5224,5224,
138,5192,5192,
139,5181,5181,
140,5315,5315,
141,5008,5008,
142,5126,5126,
143,5299,5299,
144,5238,5238,
145,5018,5018,
146,5229,5229,
147,5169,5169,
148,5157,5157,
149,5131,5131,
150,5115,5115,
151,5168,5168,
152,5176,5176,
153,5121,5121,
154,4945,4945,
155,5079,5079,
156,5207,5207,
157,5097,5097,
158,5037,5037,
159,5143,5143,
160,5062,5062,
161,5192,5192,
162,5194,5194,
163,5219,5219,
164,5100,5100,
165,5017,5017,
166,5178,5178,
167,5121,5121,
168,4947,4947,
169,5114,5114,
170,5048,5048,
171,4923,4923,
172,5038,5038,
173,5073,5073,
174,5183,5183,
175,4930,4930,
176,5013,5013,
177,4984,4984,
178,4995,4995,
179,4885,4885,
180,4975,4975,
181,4966,4966,
182,4911,4911,
183,4943,4943,
184,5028,5028,
185,4973,4973,
186,5067,5067,
187,4965,4965,
188,5109,5109,
189,5022,5022,
190,5261,5261,
191,5152,5152,
192,5176,5176,
193,5109,5109,
194,5241,5241,
195,5328,5328,
196,5361,5361,
197,5523,5523,
198,5542,5542,
199,5646,5646,
200,5723,5723,
201,5885,5885,
202,5828,5828,
203,5763,5763,
204,5831,5831,
205,6086,6086,
206,5897,5897,
207,6055,6055,
208,5975,5975,
209,6018,6018,
210,6185,6185,
211,6032,6032,
212,6092,6092,
213,5982,5982,
214,6088,6088,
215,6150,6150,
216,6164,6164,
217,5998,5998,
218,6156,6156,
219,6224,6224,
220,6029,6029,
221,6132,6132,
222,6075,6075,
223,6129,6129,
224,5982,5982,
225,6034,6034,
226,5966,5966,
227,6190,6190,
228,6051,6051,
229,6267,6267,
230,5992,5992,
231,5912,5912,
232,6009,6009,
233,6027,6027,
234,6056,6056,
235,5935,5935,
236,6059,6059,
237,5900,5900,
238,5818,5818,
239,6009,6009,
240,5778,5778,
241,5916,5916,
242,5825,5825,
243,5874,5874,
244,5765,5765,
245,5961,5961,
246,5758,5758,
247,5666,5666,
248,5875,5875,
249,5690,5690,
250,5911,5911,
251,5978,5978,
252,5822,5822,
253,5896,5896,
254,5746,5746,
255,5610,5610,
256,5768,5768,
257,5645,5645,
258,5873,5873,
259,5771,5771,
260,5696,5696,
261,5707,5707,
262,5571,5571,
263,5659,5659,
264,5726,5726,
265,5621,5621,
266,5691,5691,
267,5623,5623,
268,5613,5613,
269,5688,5688,
270,5594,5594,
271,5708,5708,
272,5745,5745,
273,5666,5666,
274,5550,5550,
275,5654,5654,
276,5644,5644,
277,5535,5535,
278,5731,5731,
279,5547,5547,
280,5457,5457,
281,5585,5585,
282,5535,5535,
283,5569,5569,
284,5568,5568,
285,5483,5483,
286,5638,5638,
287,5457,5457,
288,5493,5493,
289,5693,5693,
290,5526,5526,
291,5603,5603,
292,5654,5654,
293,5540,5540,
294,5508,5508,
295,5635,5635,
296,5661,5661,
297,5391,5391,
298,5605,5605,
299,5499,5499,
300,5437,5437,
301,5414,5414,
302,5425,5425,
303,5436,5436,
304,5480,5480,
305,5537,5537,
306,5432,5432,
307,5461,5461,
308,5555,5555,
309,5513,5513,
310,5587,5587,
311,5472,5472,
312,5410,5410,
313,5561,5561,
314,5572,5572,
315,5410,5410,
316,5471,5471,
317,5561,5561,
318,5565,5565,
319,5531,5531,
320,5582,5582,
321,5466,5466,
322,5615,5615,
323,5534,5534,
324,5581,5581,
325,5706,5706,
326,5606,5606,
327,5634,5634,
328,5549,5549,
329,5831,5831,
330,5533,5533,
331,5525,5525,
332,5489,5489,
333,5694,5694,
334,5883,5883,
335,5665,5665,
336,5653,5653,
337,5773,5773,
338,5721,5721,
339,5839,5839,
340,5773,5773,
341,5826,5826,
342,5758,5758,
343,5900,5900,
344,5850,5850,
345,5959,5959,
346,5994,5994,
347,6014,6014,
348,5899,5899,
349,5961,5961,
350,5983,5983,
351,6076,6076,
352,5999,5999,
353,5872,5872,
354,6053,6053,
355,5934,5934,
356,6088,6088,
357,6037,6037,
358,6156,6156,
359,6115,6115,
360,6086,6086,
361,6252,6252,
362,6130,6130,
363,6157,6157,
364,6246,6246,
365,6267,6267,
366,6384,6384,
367,6308,6308,
368,6419,6419,
369,6529,6529,
370,6597,6597,
371,6560,6560,
372,6465,6465,
373,6514,6514,
374,6553,6553,
375,6625,6625,
376,6695,6695,
377,6750,6750,
378,6606,6606,
379,6821,6821,
380,6881,6881,
381,6944,6944,
382,6843,6843,
383,6784,6784,
384,6882,6882,
385,7061,7061,
386,7011,7011,
387,6951,6951,
388,7074,7074,
389,6994,6994,
390,7244,7244,
391,7057,7057,
392,6944,6944,
393,6904,6904,
394,6803,6803,
395,6761,6761,
396,6815,6815,
397,6601,6601,
398,6340,6340,
399,6377,6377,
400,6012,6012,
401,6000,6000,
402,5479,5479,
403,5364,5364,
404,5125,5125,
405,4854,4854,
406,4758,4758,
407,4701,4701,
408,4497,4497,
409,4481,4481,
410,4280,4280,
411,4184,4184,
412,4173,4173,
413,4129,4129,
414,4093,4093,
415,3939,3939,
416,3970,3970,
417,3905,3905,
418,3871,3871,
419,3858,3858,
420,3747,3747,
421,3788,3788,
422,3739,3739,
423,3676,3676,
424,3650,3650,
425,3672,3672,
426,3572,3572,
427,3468,3468,
428,3500,3500,
429,3459,3459,
430,3455,3455,
431,3403,3403,
432,3365,3365,
433,3432,3432,
434,3275,3275,
435,3326,3326,
436,3397,3397,
437,3287,3287,
438,3233,3233,
439,3205,3205,
440,3120,3120,
441,3157,3157,
442,3095,3095,
443,3099,3099,
444,3119,3119,
445,3076,3076,
446,3056,3056,
447,2991,2991,
448,2878,2878,
449,2917,2917,
450,2842,2842,
451,2910,2910,
452,2765,2765,
453,2849,2849,
454,2704,2704,
455,2743,2743,
456,2667,2667,
457,2716,2716,
458,2607,2607,
459,2610,2610,
460,2732,2732,
461,2629,2629,
462,2588,2588,
463,2520,2520,
464,2595,2595,
465,2603,2603,
466,2442,2442,
467,2458,2458,
468,2434,2434,
469,2409,2409,
470,2336,2336,
471,2329,2329,
472,2183,2183,
473,2225,2225,
474,2208,2208,
475,2168,2168,
476,2232,2232,
477,2188,2188,
478,2156,2156,
479,2137,2137,
480,2103,2103,
481,2042,2042,
482,2068,2068,
483,2028,2028,
484,2098,2098,
485,2099,2099,
486,1991,1991,
487,2041,2041,
488,1968,1968,
489,1941,1941,
490,1901,1901,
491,2011,2011,
492,1887,1887,
493,1918,1918,
494,1815,1815,
495,1889,1889,
496,1861,1861,
497,1782,1782,
498,1835,1835,
499,1852,1852,
500,1882,1882,
501,1853,1853,
502,1843,1843,
503,1783,1783,
504,1758,1758,
505,1807,1807,
506,1856,1856,
507,1785,1785,
508,1765,1765,
509,1830,1830,
510,1735,1735,
511,1827,1827,
512,1741,1741,
513,1774,1774,
514,1744,1744,
515,1744,1744,
516,1750,1750,
517,1757,1757,
518,1714,1714,
519,1730,1730,
520,1788,1788,
521,1735,1735,
522,1782,1782,
523,1744,1744,
524,1761,1761,
525,1749,1749,
526,1717,1717,
527,1663,1663,
528,1651,1651,
529,1727,1727,
530,1743,1743,
531,1694,1694,
532,1711,1711,
533,1711,1711,
534,1741,1741,
535,1727,1727,
536,1697,1697,
537,1681,1681,
538,1694,1694,
539,1691,1691,
540,1726,1726,
541,1691,1691,
542,1693,1693,
543,1736,1736,
544,1537,1537,
545,1637,1637,
546,1677,1677,
547,1587,1587,
548,1670,1670,
549,1589,1589,
550,1620,1620,
551,1637,1637,
552,1643,1643,
553,1575,1575,
554,1573,1573,
555,1577,1577,
556,1600,1600,
557,1644,1644,
558,1633,1633,
559,1581,1581,
560,1550,1550,
561,1623,1623,
562,1635,1635,
563,1591,1591,
564,1557,1557,
565,1567,1567,
566,1540,1540,
567,1606,1606,
568,1626,1626,
569,1614,1614,
570,1570,1570,
571,1564,1564,
572,1583,1583,
573,1578,1578,
574,1626,1626,
575,1559,1559,
576,1613,1613,
577,1575,1575,
578,1660,1660,
579,1662,1662,
580,1648,1648,
581,1639,1639,
582,1738,1738,
583,1685,1685,
584,1873,1873,
585,1906,1906,
586,2020,2020,
587,2269,2269,
588,2418,2418,
589,2646,2646,
590,3055,3055,
591,3299,3299,
592,3676,3676,
593,4161,4161,
594,4711,4711,
595,5514,5514,
596,6665,6665,
597,8328,8328,
598,10551,10551,
599,14051,14051,
600,20696,20696,
601,33983,33983,
602,57571,57571,
603,86084,86084,
604,101841,101841,
605,89733,89733,
606,61209,61209,
607,34540,34540,
608,17590,17590,
609,8813,8813,
610,5247,5247,
611,3766,3766,
612,3122,3122,
613,2875,2875,
614,2598,2598,
615,2426,2426,
616,2353,2353,
617,2124,2124,
618,2188,2188,
619,2107,2107,
620,2047,2047,
621,1955,1955,
622,1864,1864,
623,1908,1908,
624,1858,1858,
625,1719,1719,
626,1685,1685,
627,1634,1634,
628,1570,1570,
629,1625,1625,
630,1538,1538,
631,1513,1513,
632,1556,1556,
633,1412,1412,
634,1483,1483,
635,1449,1449,
636,1494,1494,
637,1466,1466,
638,1449,1449,
639,1342,1342,
640,1437,1437,
641,1369,1369,
642,1417,1417,
643,1348,1348,
644,1315,1315,
645,1426,1426,
646,1419,1419,
647,1392,1392,
648,1315,1315,
649,1342,1342,
650,1287,1287,
651,1214,1214,
652,1281,1281,
653,1323,1323,
654,1276,1276,
655,1291,1291,
656,1268,1268,
657,1345,1345,
658,1225,1225,
659,1239,1239,
660,1286,1286,
661,1235,1235,
662,1209,1209,
663,1238,1238,
664,1274,1274,
665,1211,1211,
666,1251,1251,
667,1228,1228,
668,1191,1191,
669,1273,1273,
670,1207,1207,
671,1272,1272,
672,1155,1155,
673,1157,1157,
674,1208,1208,
675,1170,1170,
676,1183,1183,
677,1209,1209,
678,1142,1142,
679,1185,1185,
680,1183,1183,
681,1140,1140,
682,1177,1177,
683,1203,1203,
684,1125,1125,
685,1144,1144,
686,1186,1186,
687,1148,1148,
688,1181,1181,
689,1141,1141,
690,1203,1203,
691,1164,1164,
692,1150,1150,
693,1107,1107,
694,1071,1071,
695,1081,1081,
696,1098,1098,
697,1144,1144,
698,1089,1089,
699,1102,1102,
700,1147,1147,
701,1170,1170,
702,1117,1117,
703,1100,1100,
704,1088,1088,
705,1085,1085,
706,1118,1118,
707,1141,1141,
708,1148,1148,
709,1129,1129,
710,1084,1084,
711,1110,1110,
712,1083,1083,
713,1066,1066,
714,1051,1051,
715,1188,1188,
716,1116,1116,
717,1080,1080,
718,1035,1035,
719,1071,1071,
720,1139,1139,
721,1047,1047,
722,1096,1096,
723,1094,1094,
724,1102,1102,
725,996,996,
726,1080,1080,
727,1070,1070,
728,1100,1100,
729,1055,1055,
730,1050,1050,
731,1099,1099,
732,1065,1065,
733,1104,1104,
734,1084,1084,
735,1078,1078,
736,958,958,
737,1021,1021,
738,1060,1060,
739,1122,1122,
740,1043,1043,
741,1071,1071,
742,1069,1069,
743,1048,1048,
744,1053,1053,
745,1016,1016,
746,1049,1049,
747,1073,1073,
748,983,983,
749,1027,1027,
750,1038,1038,
751,1048,1048,
752,1065,1065,
753,1076,1076,
754,1033,1033,
755,1047,1047,
756,1050,1050,
757,1035,1035,
758,989,989,
759,1046,1046,
760,985,985,
761,1043,1043,
762,1006,1006,
763,1031,1031,
764,1067,1067,
765,1040,1040,
766,1037,1037,
767,985,985,
768,1052,1052,
769,953,953,
770,1081,1081,
771,1021,1021,
772,998,998,
773,977,977,
774,1043,1043,
775,994,994,
776,1043,1043,
777,1013,1013,
778,994,994,
779,1029,1029,
780,1035,1035,
781,990,990,
782,988,988,
783,1002,1002,
784,985,985,
785,1001,1001,
786,1033,1033,
787,1009,1009,
788,1024,1024,
789,976,976,
790,1002,1002,
791,959,959,
792,990,990,
793,1027,1027,
794,1010,1010,
795,986,986,
796,975,975,
797,1024,1024,
798,964,964,
799,1023,1023,
800,996,996,
801,966,966,
802,1050,1050,
803,980,980,
804,1030,1030,
805,1043,1043,
806,984,984,
807,1005,1005,
808,1030,1030,
809,949,949,
810,1008,1008,
811,1101,1101,
812,1019,1019,
813,1012,1012,
814,1022,1022,
815,1009,1009,
816,1038,1038,
817,992,992,
818,995,995,
819,1058,1058,
820,980,980,
821,970,970,
822,977,977,
823,991,991,
824,993,993,
825,1002,1002,
826,978,978,
827,978,978,
828,993,993,
829,977,977,
830,1053,1053,
831,979,979,
832,1006,1006,
833,915,915,
834,1076,1076,
835,960,960,
836,1002,1002,
837,965,965,
838,957,957,
839,935,935,
840,941,941,
841,1005,1005,
842,1009,1009,
843,940,940,
844,948,948,
845,1036,1036,
846,955,955,
847,1007,1007,
848,944,944,
849,958,958,
850,957,957,
851,957,957,
852,934,934,
853,975,975,
854,946,946,
855,975,975,
856,1002,1002,
857,985,985,
858,979,979,
859,979,979,
860,989,989,
861,955,955,
862,948,948,
863,950,950,
864,945,945,
865,931,931,
866,929,929,
867,898,898,
868,981,981,
869,945,945,
870,960,960,
871,979,979,
872,943,943,
873,921,921,
874,889,889,
875,935,935,
876,903,903,
877,906,906,
878,938,938,
879,893,893,
880,960,960,
881,960,960,
882,914,914,
883,952,952,
884,978,978,
885,936,936,
886,981,981,
887,981,981,
888,941,941,
889,942,942,
890,970,970,
891,953,953,
892,936,936,
893,886,886,
894,933,933,
895,924,924,
896,933,933,
897,969,969,
898,920,920,
899,974,974,
900,937,937,
901,946,946,
902,959,959,
903,954,954,
904,951,951,
905,963,963,
906,940,940,
907,988,988,
908,995,995,
909,963,963,
910,958,958,
911,923,923,
912,960,960,
913,971,971,
914,924,924,
915,902,902,
916,901,901,
917,999,999,
918,934,934,
919,948,948,
920,912,912,
921,937,937,
922,876,876,
923,914,914,
924,940,940,
925,911,911,
926,991,991,
927,956,956,
928,936,936,
929,896,896,
930,990,990,
931,890,890,
932,954,954,
933,965,965,
934,916,916,
935,943,943,
936,939,939,
937,935,935,
938,865,865,
939,926,926,
940,985,985,
941,917,917,
942,979,979,
943,939,939,
944,937,937,
945,931,931,
946,921,921,
947,920,920,
948,937,937,
949,920,920,
950,916,916,
951,904,904,
952,898,898,
953,884,884,
954,910,910,
955,982,982,
956,955,955,
957,980,980,
958,936,936,
959,919,919,
960,848,848,
961,969,969,
962,928,928,
963,924,924,
964,910,910,
965,916,916,
966,1008,1008,
967,916,916,
968,926,926,
969,1013,1013,
970,947,947,
971,961,961,
972,908,908,
973,962,962,
974,904,904,
975,975,975,
976,967,967,
977,956,956,
978,958,958,
979,898,898,
980,962,962,
981,965,965,
982,927,927,
983,936,936,
984,954,954,
985,951,951,
986,934,934,
987,984,984,
988,948,948,
989,917,917,
990,986,986,
991,966,966,
992,939,939,
993,922,922,
994,991,991,
995,913,913,
996,909,909,
997,905,905,
998,904,904,
999,953,953,
1000,913,913,
1001,941,941,
1002,900,900,
1003,906,906,
1004,962,962,
1005,919,919,
1006,972,972,
1007,948,948,
1008,904,904,
1009,967,967,
1010,983,983,
1011,960,960,
1012,999,999,
1013,907,907,
1014,971,971,
1015,956,956,
1016,912,912,
1017,983,983,
1018,955,955,
1019,966,966,
1020,929,929,
1021,961,961,
1022,945,945,
1023,1003,1003,
1024,992,992,
1025,943,943,
1026,892,892,
1027,1037,1037,
1028,947,947,
1029,953,953,
1030,978,978,
1031,936,936,
1032,959,959,
1033,953,953,
1034,1018,1018,
1035,984,984,
1036,1001,1001,
1037,923,923,
1038,964,964,
1039,973,973,
1040,972,972,
1041,1008,1008,
1042,953,953,
1043,983,983,
1044,1011,1011,
1045,955,955,
1046,981,981,
1047,939,939,
1048,992,992,
1049,997,997,
1050,949,949,
1051,917,917,
1052,953,953,
1053,933,933,
1054,963,963,
1055,1015,1015,
1056,928,928,
1057,998,998,
1058,957,957,
1059,1012,1012,
1060,1004,1004,
1061,999,999,
1062,973,973,
1063,975,975,
1064,1004,1004,
1065,1005,1005,
1066,1038,1038,
1067,990,990,
1068,994,994,
1069,1009,1009,
1070,1018,1018,
1071,1011,1011,
1072,976,976,
1073,991,991,
1074,1010,1010,
1075,971,971,
1076,983,983,
1077,982,982,
1078,1027,1027,
1079,989,989,
1080,1015,1015,
1081,1063,1063,
1082,1027,1027,
1083,1056,1056,
1084,1027,1027,
1085,1023,1023,
1086,1034,1034,
1087,996,996,
1088,1029,1029,
1089,1053,1053,
1090,1018,1018,
1091,1014,1014,
1092,1063,1063,
1093,1032,1032,
1094,1092,1092,
1095,965,965,
1096,986,986,
1097,1001,1001,
1098,1012,1012,
1099,1089,1089,
1100,1043,1043,
1101,1033,1033,
1102,1098,1098,
1103,1032,1032,
1104,1016,1016,
1105,1017,1017,
1106,1007,1007,
1107,1014,1014,
1108,1031,1031,
1109,1014,1014,
1110,1073,1073,
1111,1082,1082,
1112,1093,1093,
1113,1033,1033,
1114,1136,1136,
1115,1086,1086,
1116,1077,1077,
1117,1069,1069,
1118,1073,1073,
1119,1088,1088,
1120,1121,1121,
1121,1076,1076,
1122,1113,1113,
1123,1076,1076,
1124,1048,1048,
1125,1096,1096,
1126,1123,1123,
1127,1069,1069,
1128,1108,1108,
1129,1054,1054,
1130,1125,1125,
1131,1089,1089,
1132,1099,1099,
1133,1076,1076,
1134,1131,1131,
1135,1113,1113,
1136,1150,1150,
1137,1113,1113,
1138,1067,1067,
1139,1135,1135,
1140,1074,1074,
1141,1158,1158,
1142,1130,1130,
1143,1136,1136,
1144,1103,1103,
1145,1133,1133,
1146,1175,1175,
1147,1205,1205,
1148,1179,1179,
1149,1176,1176,
1150,1197,1197,
1151,1125,1125,
1152,1181,1181,
1153,1200,1200,
1154,1209,1209,
1155,1175,1175,
1156,1213,1213,
1157,1134,1134,
1158,1242,1242,
1159,1187,1187,
1160,1217,1217,
1161,1214,1214,
1162,1182,1182,
1163,1211,1211,
1164,1222,1222,
1165,1244,1244,
1166,1223,1223,
1167,1172,1172,
1168,1255,1255,
1169,1214,1214,
1170,1240,1240,
1171,1194,1194,
1172,1310,1310,
1173,1255,1255,
1174,1218,1218,
