"2022/04/28","14:52:27",380.24,600
1175,1256,1256,
1176,1257,1257,
1177,1231,1231,
1178,1270,1270,
1179,1263,1263,
1180,1274,1274,
1181,1200,1200,
1182,1345,1345,
1183,1280,1280,
1184,1284,1284,
1185,1299,1299,
1186,1287,1287,
1187,1328,1328,
1188,1261,1261,
1189,1315,1315,
1190,1347,1347,
1191,1345,1345,
1192,1311,1311,
1193,1299,1299,
1194,1313,1313,
1195,1312,1312,
1196,1327,1327,
1197,1270,1270,
1198,1414,1414,
1199,1299,1299,
1200,1406,1406,
1201,1420,1420,
1202,1384,1384,
1203,1400,1400,
1204,1352,1352,
1205,1421,1421,
1206,1426,1426,
1207,1333,1333,
1208,1435,1435,
1209,1443,1443,
1210,1496,1496,
1211,1469,1469,
1212,1504,1504,
1213,1483,1483,
1214,1495,1495,
1215,1526,1526,
1216,1451,1451,
1217,1459,1459,
1218,1398,1398,
1219,1476,1476,
1220,1458,1458,
1221,1449,1449,
1222,1437,1437,
1223,1483,1483,
1224,1412,1412,
1225,1436,1436,
1226,1484,1484,
1227,1543,1543,
1228,1507,1507,
1229,1442,1442,
1230,1457,1457,
1231,1468,1468,
1232,1429,1429,
1233,1424,1424,
1234,1531,1531,
1235,1506,1506,
1236,1529,1529,
1237,1545,1545,
1238,1526,1526,
1239,1522,1522,
1240,1479,1479,
1241,1492,1492,
1242,1546,1546,
1243,1516,1516,
1244,1516,1516,
1245,1537,1537,
1246,1579,1579,
1247,1548,1548,
1248,1544,1544,
1249,1549,1549,
1250,1574,1574,
1251,1565,1565,
1252,1549,1549,
1253,1576,1576,
1254,1525,1525,
1255,1450,1450,
1256,1450,1450,
1257,1461,1461,
1258,1321,1321,
1259,1348,1348,
1260,1301,1301,
1261,1406,1406,
1262,1213,1213,
1263,1230,1230,
1264,1232,1232,
1265,1132,1132,
1266,1151,1151,
1267,1159,1159,
1268,1101,1101,
1269,1110,1110,
1270,1052,1052,
1271,1087,1087,
1272,1090,1090,
1273,978,978,
1274,971,971,
1275,1028,1028,
1276,1078,1078,
1277,999,999,
1278,1090,1090,
1279,941,941,
1280,1014,1014,
1281,995,995,
1282,1022,1022,
1283,966,966,
1284,969,969,
1285,1005,1005,
1286,964,964,
1287,1002,1002,
1288,977,977,
1289,902,902,
1290,932,932,
1291,953,953,
1292,882,882,
1293,941,941,
1294,917,917,
1295,959,959,
1296,947,947,
1297,909,909,
1298,912,912,
1299,845,845,
1300,904,904,
1301,949,949,
1302,893,893,
1303,886,886,
1304,893,893,
1305,932,932,
1306,894,894,
1307,833,833,
1308,904,904,
1309,871,871,
1310,861,861,
1311,828,828,
1312,799,799,
1313,813,813,
1314,918,918,
1315,839,839,
1316,881,881,
1317,824,824,
1318,858,858,
1319,842,842,
1320,845,845,
1321,826,826,
1322,791,791,
1323,909,909,
1324,842,842,
1325,818,818,
1326,801,801,
1327,863,863,
1328,821,821,
1329,818,818,
1330,789,789,
1331,774,774,
1332,788,788,
1333,771,771,
1334,776,776,
1335,795,795,
1336,823,823,
1337,755,755,
1338,766,766,
1339,761,761,
1340,718,718,
1341,750,750,
1342,748,748,
1343,728,728,
1344,724,724,
1345,770,770,
1346,739,739,
1347,690,690,
1348,686,686,
1349,772,772,
1350,677,677,
1351,700,700,
1352,692,692,
1353,677,677,
1354,733,733,
1355,685,685,
1356,712,712,
1357,689,689,
1358,665,665,
1359,661,661,
1360,678,678,
1361,603,603,
1362,647,647,
1363,671,671,
1364,621,621,
1365,615,615,
1366,606,606,
1367,630,630,
1368,568,568,
1369,557,557,
1370,602,602,
1371,597,597,
1372,586,586,
1373,577,577,
1374,555,555,
1375,564,564,
1376,593,593,
1377,547,547,
1378,539,539,
1379,535,535,
1380,550,550,
1381,517,517,
1382,542,542,
1383,499,499,
1384,521,521,
1385,529,529,
1386,498,498,
1387,551,551,
1388,528,528,
1389,501,501,
1390,494,494,
1391,566,566,
1392,514,514,
1393,549,549,
1394,494,494,
1395,504,504,
1396,499,499,
1397,500,500,
1398,505,505,
1399,456,456,
1400,439,439,
1401,449,449,
1402,404,404,
1403,470,470,
1404,440,440,
1405,426,426,
1406,453,453,
1407,446,446,
1408,421,421,
1409,458,458,
1410,410,410,
1411,400,400,
1412,453,453,
1413,418,418,
1414,463,463,
1415,447,447,
1416,450,450,
1417,425,425,
1418,428,428,
1419,400,400,
1420,434,434,
1421,418,418,
1422,398,398,
1423,436,436,
1424,388,388,
1425,406,406,
1426,396,396,
1427,436,436,
1428,415,415,
1429,420,420,
1430,452,452,
1431,398,398,
1432,392,392,
1433,419,419,
1434,412,412,
1435,397,397,
1436,415,415,
1437,398,398,
1438,375,375,
1439,433,433,
1440,404,404,
1441,364,364,
1442,415,415,
1443,383,383,
1444,407,407,
1445,438,438,
1446,421,421,
1447,415,415,
1448,377,377,
1449,384,384,
1450,379,379,
1451,365,365,
1452,418,418,
1453,387,387,
1454,399,399,
1455,405,405,
1456,409,409,
1457,394,394,
1458,396,396,
1459,399,399,
1460,385,385,
1461,397,397,
1462,416,416,
1463,432,432,
1464,367,367,
1465,393,393,
1466,408,408,
1467,389,389,
1468,437,437,
1469,369,369,
1470,414,414,
1471,394,394,
1472,377,377,
1473,351,351,
1474,392,392,
1475,353,353,
1476,400,400,
1477,382,382,
1478,382,382,
1479,372,372,
1480,397,397,
1481,399,399,
1482,394,394,
1483,383,383,
1484,373,373,
1485,384,384,
1486,358,358,
1487,391,391,
1488,369,369,
1489,390,390,
1490,401,401,
1491,435,435,
1492,376,376,
1493,431,431,
1494,427,427,
1495,455,455,
1496,468,468,
1497,506,506,
1498,532,532,
1499,584,584,
1500,598,598,
1501,660,660,
1502,816,816,
1503,806,806,
1504,988,988,
1505,1098,1098,
1506,1197,1197,
1507,1476,1476,
1508,1869,1869,
1509,2477,2477,
1510,3485,3485,
1511,5450,5450,
1512,9108,9108,
1513,14803,14803,
1514,20022,20022,
1515,19339,19339,
1516,13416,13416,
1517,7012,7012,
1518,3289,3289,
1519,1740,1740,
1520,1115,1115,
1521,828,828,
1522,717,717,
1523,672,672,
1524,661,661,
1525,650,650,
1526,604,604,
1527,554,554,
1528,585,585,
1529,549,549,
1530,495,495,
1531,536,536,
1532,491,491,
1533,501,501,
1534,457,457,
1535,505,505,
1536,505,505,
1537,503,503,
1538,466,466,
1539,453,453,
1540,474,474,
1541,433,433,
1542,474,474,
1543,443,443,
1544,396,396,
1545,430,430,
1546,417,417,
1547,414,414,
1548,404,404,
1549,392,392,
1550,426,426,
1551,400,400,
1552,416,416,
1553,383,383,
1554,424,424,
1555,394,394,
1556,402,402,
1557,405,405,
1558,375,375,
1559,403,403,
1560,399,399,
1561,394,394,
1562,382,382,
1563,366,366,
1564,368,368,
1565,377,377,
1566,386,386,
1567,357,357,
1568,398,398,
1569,359,359,
1570,377,377,
1571,378,378,
1572,356,356,
1573,367,367,
1574,354,354,
1575,388,388,
1576,363,363,
1577,402,402,
1578,353,353,
1579,345,345,
1580,367,367,
1581,356,356,
1582,327,327,
1583,350,350,
1584,349,349,
1585,330,330,
1586,349,349,
1587,340,340,
1588,330,330,
1589,313,313,
1590,344,344,
1591,358,358,
1592,358,358,
1593,310,310,
1594,317,317,
1595,311,311,
1596,298,298,
1597,338,338,
1598,347,347,
1599,307,307,
1600,355,355,
1601,332,332,
1602,337,337,
1603,358,358,
1604,325,325,
1605,352,352,
1606,288,288,
1607,317,317,
1608,317,317,
1609,298,298,
1610,295,295,
1611,318,318,
1612,314,314,
1613,300,300,
1614,301,301,
1615,314,314,
1616,323,323,
1617,289,289,
1618,315,315,
1619,305,305,
1620,334,334,
1621,348,348,
1622,277,277,
1623,303,303,
1624,273,273,
1625,301,301,
1626,332,332,
1627,284,284,
1628,311,311,
1629,310,310,
1630,301,301,
1631,327,327,
1632,281,281,
1633,323,323,
1634,352,352,
1635,274,274,
1636,276,276,
1637,343,343,
1638,313,313,
1639,310,310,
1640,271,271,
1641,269,269,
1642,286,286,
1643,297,297,
1644,332,332,
1645,264,264,
1646,254,254,
1647,264,264,
1648,278,278,
1649,291,291,
1650,294,294,
1651,243,243,
1652,293,293,
1653,303,303,
1654,280,280,
1655,289,289,
1656,267,267,
1657,259,259,
1658,301,301,
1659,314,314,
1660,274,274,
1661,272,272,
1662,260,260,
1663,277,277,
1664,275,275,
1665,271,271,
1666,289,289,
1667,238,238,
1668,280,280,
1669,273,273,
1670,261,261,
1671,262,262,
1672,279,279,
1673,230,230,
1674,293,293,
1675,267,267,
1676,275,275,
1677,263,263,
1678,230,230,
1679,287,287,
1680,262,262,
1681,254,254,
1682,249,249,
1683,259,259,
1684,255,255,
1685,266,266,
1686,237,237,
1687,254,254,
1688,244,244,
1689,222,222,
1690,279,279,
1691,275,275,
1692,255,255,
1693,227,227,
1694,251,251,
1695,242,242,
1696,241,241,
1697,277,277,
1698,251,251,
1699,256,256,
1700,266,266,
1701,254,254,
1702,239,239,
1703,227,227,
1704,257,257,
1705,206,206,
1706,235,235,
1707,233,233,
1708,240,240,
1709,252,252,
1710,253,253,
1711,248,248,
1712,222,222,
1713,246,246,
1714,247,247,
1715,215,215,
1716,253,253,
1717,223,223,
1718,224,224,
1719,233,233,
1720,239,239,
1721,277,277,
1722,228,228,
1723,229,229,
1724,294,294,
1725,275,275,
1726,255,255,
1727,220,220,
1728,269,269,
1729,243,243,
1730,250,250,
1731,259,259,
1732,243,243,
1733,244,244,
1734,278,278,
1735,313,313,
1736,323,323,
1737,326,326,
1738,300,300,
1739,255,255,
1740,266,266,
1741,252,252,
1742,203,203,
1743,232,232,
1744,242,242,
1745,286,286,
1746,251,251,
1747,221,221,
1748,233,233,
1749,229,229,
1750,249,249,
1751,238,238,
1752,223,223,
1753,204,204,
1754,208,208,
1755,249,249,
1756,224,224,
1757,212,212,
1758,209,209,
1759,220,220,
1760,243,243,
1761,247,247,
1762,215,215,
1763,230,230,
1764,223,223,
1765,251,251,
1766,203,203,
1767,231,231,
1768,251,251,
1769,183,183,
1770,231,231,
1771,211,211,
1772,219,219,
1773,221,221,
1774,201,201,
1775,229,229,
1776,225,225,
1777,220,220,
1778,215,215,
1779,210,210,
1780,217,217,
1781,236,236,
1782,224,224,
1783,217,217,
1784,189,189,
1785,230,230,
1786,205,205,
1787,223,223,
1788,196,196,
1789,210,210,
1790,241,241,
1791,206,206,
1792,230,230,
1793,219,219,
1794,197,197,
1795,236,236,
1796,203,203,
1797,225,225,
1798,218,218,
1799,206,206,
1800,221,221,
1801,215,215,
1802,196,196,
1803,210,210,
1804,205,205,
1805,205,205,
1806,246,246,
1807,209,209,
1808,198,198,
1809,213,213,
1810,211,211,
1811,230,230,
1812,213,213,
1813,206,206,
1814,197,197,
1815,232,232,
1816,214,214,
1817,191,191,
1818,209,209,
1819,198,198,
1820,225,225,
1821,227,227,
1822,220,220,
1823,199,199,
1824,208,208,
1825,210,210,
1826,195,195,
1827,202,202,
1828,195,195,
1829,214,214,
1830,225,225,
1831,240,240,
1832,200,200,
1833,223,223,
1834,199,199,
1835,230,230,
1836,204,204,
1837,193,193,
1838,231,231,
1839,206,206,
1840,213,213,
1841,228,228,
1842,193,193,
1843,201,201,
1844,211,211,
1845,210,210,
1846,209,209,
1847,233,233,
1848,217,217,
1849,219,219,
1850,211,211,
1851,199,199,
1852,231,231,
1853,218,218,
1854,218,218,
1855,223,223,
1856,230,230,
1857,195,195,
1858,222,222,
1859,208,208,
1860,192,192,
1861,183,183,
1862,222,222,
1863,229,229,
1864,212,212,
1865,211,211,
1866,182,182,
1867,212,212,
1868,208,208,
1869,210,210,
1870,222,222,
1871,203,203,
1872,201,201,
1873,183,183,
1874,186,186,
1875,174,174,
1876,200,200,
1877,185,185,
1878,187,187,
1879,174,174,
1880,176,176,
1881,198,198,
1882,168,168,
1883,182,182,
1884,196,196,
1885,181,181,
1886,171,171,
1887,171,171,
1888,185,185,
1889,174,174,
1890,216,216,
1891,175,175,
1892,188,188,
1893,196,196,
1894,164,164,
1895,168,168,
1896,178,178,
1897,158,158,
1898,154,154,
1899,169,169,
1900,193,193,
1901,160,160,
1902,185,185,
1903,181,181,
1904,186,186,
1905,160,160,
1906,169,169,
1907,188,188,
1908,182,182,
1909,164,164,
1910,178,178,
1911,161,161,
1912,146,146,
1913,164,164,
1914,190,190,
1915,153,153,
1916,156,156,
1917,160,160,
1918,152,152,
1919,156,156,
1920,144,144,
1921,140,140,
1922,136,136,
1923,136,136,
1924,161,161,
1925,119,119,
1926,129,129,
1927,145,145,
1928,118,118,
1929,122,122,
1930,118,118,
1931,135,135,
1932,129,129,
1933,139,139,
1934,142,142,
1935,115,115,
1936,121,121,
1937,137,137,
1938,137,137,
1939,120,120,
1940,114,114,
1941,132,132,
1942,106,106,
1943,109,109,
1944,108,108,
1945,116,116,
1946,125,125,
1947,91,91,
1948,100,100,
1949,111,111,
1950,92,92,
1951,99,99,
1952,115,115,
1953,120,120,
1954,120,120,
1955,109,109,
1956,111,111,
1957,105,105,
1958,79,79,
1959,100,100,
1960,80,80,
1961,95,95,
1962,85,85,
1963,101,101,
1964,97,97,
1965,94,94,
1966,95,95,
1967,109,109,
1968,96,96,
1969,82,82,
1970,94,94,
1971,79,79,
1972,94,94,
1973,86,86,
1974,102,102,
1975,106,106,
1976,87,87,
1977,89,89,
1978,98,98,
1979,82,82,
1980,89,89,
1981,91,91,
1982,106,106,
1983,87,87,
1984,74,74,
1985,86,86,
1986,76,76,
1987,89,89,
1988,75,75,
1989,84,84,
1990,76,76,
1991,81,81,
1992,77,77,
1993,75,75,
1994,88,88,
1995,73,73,
1996,83,83,
1997,83,83,
1998,69,69,
1999,65,65,
2000,63,63,
2001,69,69,
2002,81,81,
2003,83,83,
2004,68,68,
2005,58,58,
2006,81,81,
2007,56,56,
2008,73,73,
2009,59,59,
2010,70,70,
2011,83,83,
2012,59,59,
2013,80,80,
2014,65,65,
2015,70,70,
2016,71,71,
2017,82,82,
2018,62,62,
2019,68,68,
2020,71,71,
2021,74,74,
2022,67,67,
2023,81,81,
2024,58,58,
2025,55,55,
2026,63,63,
2027,67,67,
2028,79,79,
2029,77,77,
2030,64,64,
2031,62,62,
2032,76,76,
2033,57,57,
2034,56,56,
2035,71,71,
2036,70,70,
2037,60,60,
2038,60,60,
2039,61,61,
2040,55,55,
2041,73,73,
2042,53,53,
2043,61,61,
2044,50,50,
2045,69,69,
2046,54,54,
2047,63,63,
2048,65,65,
2049,58,58,
2050,63,63,
2051,63,63,
2052,55,55,
2053,60,60,
2054,58,58,
2055,65,65,
2056,61,61,
2057,54,54,
2058,66,66,
2059,62,62,
2060,57,57,
2061,49,49,
2062,50,50,
2063,45,45,
2064,53,53,
2065,56,56,
2066,56,56,
2067,71,71,
2068,60,60,
2069,50,50,
2070,49,49,
2071,64,64,
2072,61,61,
2073,60,60,
2074,49,49,
2075,57,57,
2076,60,60,
2077,65,65,
2078,72,72,
2079,50,50,
2080,49,49,
2081,47,47,
2082,72,72,
2083,48,48,
2084,62,62,
2085,53,53,
2086,57,57,
2087,47,47,
2088,48,48,
2089,63,63,
2090,48,48,
2091,62,62,
2092,52,52,
2093,52,52,
2094,57,57,
2095,58,58,
2096,56,56,
2097,70,70,
2098,48,48,
2099,63,63,
2100,58,58,
2101,62,62,
2102,76,76,
2103,67,67,
2104,62,62,
2105,69,69,
2106,65,65,
2107,54,54,
2108,67,67,
2109,57,57,
2110,89,89,
2111,83,83,
2112,78,78,
2113,95,95,
2114,92,92,
2115,111,111,
2116,146,146,
2117,164,164,
2118,195,195,
2119,284,284,
2120,441,441,
2121,628,628,
2122,808,808,
2123,950,950,
2124,936,936,
2125,794,794,
2126,544,544,
2127,333,333,
2128,151,151,
2129,103,103,
2130,80,80,
2131,64,64,
2132,54,54,
2133,65,65,
2134,49,49,
2135,42,42,
2136,53,53,
2137,42,42,
2138,34,34,
2139,43,43,
2140,43,43,
2141,37,37,
2142,45,45,
2143,45,45,
2144,29,29,
2145,30,30,
2146,41,41,
2147,47,47,
2148,35,35,
2149,35,35,
2150,42,42,
2151,53,53,
2152,37,37,
2153,34,34,
2154,35,35,
2155,29,29,
2156,38,38,
2157,33,33,
2158,54,54,
2159,26,26,
2160,39,39,
2161,52,52,
2162,37,37,
2163,40,40,
2164,38,38,
2165,36,36,
2166,36,36,
2167,34,34,
2168,27,27,
2169,27,27,
2170,39,39,
2171,31,31,
2172,26,26,
2173,30,30,
2174,30,30,
2175,30,30,
2176,42,42,
2177,38,38,
2178,27,27,
2179,29,29,
2180,31,31,
2181,27,27,
2182,39,39,
2183,38,38,
2184,27,27,
2185,28,28,
2186,31,31,
2187,44,44,
2188,30,30,
2189,29,29,
2190,19,19,
2191,32,32,
2192,35,35,
2193,24,24,
2194,35,35,
2195,27,27,
2196,28,28,
2197,25,25,
2198,22,22,
2199,21,21,
2200,34,34,
2201,29,29,
2202,31,31,
2203,25,25,
2204,34,34,
2205,31,31,
2206,25,25,
2207,24,24,
2208,27,27,
2209,31,31,
2210,30,30,
2211,33,33,
2212,36,36,
2213,24,24,
2214,26,26,
2215,30,30,
2216,34,34,
2217,30,30,
2218,32,32,
2219,25,25,
2220,29,29,
2221,31,31,
2222,29,29,
2223,27,27,
2224,27,27,
2225,29,29,
2226,23,23,
2227,38,38,
2228,30,30,
2229,21,21,
2230,23,23,
2231,24,24,
2232,36,36,
2233,31,31,
2234,32,32,
2235,33,33,
2236,27,27,
2237,25,25,
2238,27,27,
2239,28,28,
2240,28,28,
2241,20,20,
2242,21,21,
2243,38,38,
2244,30,30,
2245,28,28,
2246,28,28,
2247,21,21,
2248,21,21,
2249,27,27,
2250,25,25,
2251,21,21,
2252,27,27,
2253,21,21,
2254,25,25,
2255,11,11,
2256,24,24,
2257,25,25,
2258,25,25,
2259,30,30,
2260,23,23,
2261,25,25,
2262,22,22,
2263,21,21,
2264,27,27,
2265,26,26,
2266,23,23,
2267,22,22,
2268,25,25,
2269,18,18,
2270,26,26,
2271,15,15,
2272,30,30,
2273,18,18,
2274,28,28,
2275,22,22,
2276,24,24,
2277,23,23,
2278,29,29,
2279,24,24,
2280,22,22,
2281,32,32,
2282,18,18,
2283,21,21,
2284,20,20,
2285,16,16,
2286,23,23,
2287,26,26,
2288,33,33,
2289,31,31,
2290,22,22,
2291,29,29,
2292,32,32,
2293,25,25,
2294,23,23,
2295,22,22,
2296,21,21,
2297,32,32,
2298,20,20,
2299,19,19,
2300,24,24,
2301,18,18,
2302,29,29,
2303,21,21,
2304,21,21,
2305,23,23,
2306,17,17,
2307,23,23,
2308,24,24,
2309,19,19,
2310,21,21,
2311,16,16,
2312,22,22,
2313,22,22,
2314,24,24,
2315,21,21,
2316,20,20,
2317,11,11,
2318,33,33,
2319,18,18,
2320,21,21,
2321,19,19,
2322,21,21,
2323,24,24,
2324,22,22,
2325,27,27,
2326,22,22,
2327,25,25,
2328,28,28,
2329,23,23,
2330,19,19,
2331,16,16,
2332,22,22,
2333,22,22,
2334,25,25,
2335,15,15,
2336,22,22,
2337,21,21,
2338,18,18,
2339,17,17,
2340,22,22,
2341,21,21,
2342,24,24,
2343,16,16,
2344,19,19,
2345,21,21,
2346,16,16,
2347,17,17,
2348,15,15,
2349,16,16,
2350,18,18,
2351,17,17,
2352,23,23,
2353,16,16,
2354,18,18,
2355,21,21,
2356,17,17,
2357,21,21,
2358,28,28,
2359,17,17,
2360,20,20,
2361,13,13,
2362,11,11,
2363,16,16,
2364,29,29,
2365,13,13,
2366,16,16,
2367,18,18,
2368,19,19,
2369,19,19,
2370,19,19,
2371,16,16,
2372,14,14,
2373,16,16,
2374,25,25,
2375,15,15,
2376,9,9,
2377,13,13,
2378,18,18,
2379,19,19,
2380,16,16,
2381,18,18,
2382,17,17,
2383,25,25,
2384,18,18,
2385,15,15,
2386,23,23,
2387,23,23,
2388,17,17,
2389,15,15,
2390,16,16,
2391,19,19,
2392,16,16,
2393,12,12,
2394,17,17,
2395,12,12,
2396,21,21,
2397,19,19,
2398,19,19,
2399,14,14,
2400,18,18,
2401,12,12,
2402,20,20,
2403,16,16,
2404,19,19,
2405,24,24,
2406,17,17,
2407,20,20,
2408,16,16,
2409,20,20,
2410,19,19,
2411,16,16,
2412,16,16,
2413,12,12,
2414,13,13,
2415,13,13,
2416,21,21,
2417,19,19,
2418,15,15,
2419,16,16,
2420,17,17,
2421,12,12,
2422,10,10,
2423,14,14,
2424,21,21,
2425,9,9,
