"2022/04/28","14:52:27",380.24,600
2426,16,16,
2427,17,17,
2428,17,17,
2429,15,15,
2430,10,10,
2431,10,10,
2432,21,21,
2433,15,15,
2434,22,22,
2435,10,10,
2436,13,13,
2437,22,22,
2438,12,12,
2439,12,12,
2440,22,22,
2441,17,17,
2442,10,10,
2443,13,13,
2444,19,19,
2445,10,10,
2446,11,11,
2447,10,10,
2448,19,19,
2449,10,10,
2450,14,14,
2451,13,13,
2452,16,16,
2453,12,12,
2454,14,14,
2455,14,14,
2456,12,12,
2457,17,17,
2458,11,11,
2459,8,8,
2460,15,15,
2461,14,14,
2462,11,11,
2463,23,23,
2464,11,11,
2465,24,24,
2466,11,11,
2467,19,19,
2468,14,14,
2469,11,11,
2470,21,21,
2471,12,12,
2472,25,25,
2473,15,15,
2474,10,10,
2475,13,13,
2476,15,15,
2477,19,19,
2478,8,8,
2479,17,17,
2480,17,17,
2481,12,12,
2482,6,6,
2483,12,12,
2484,12,12,
2485,9,9,
2486,14,14,
2487,15,15,
2488,15,15,
2489,12,12,
2490,19,19,
2491,19,19,
2492,14,14,
2493,11,11,
2494,20,20,
2495,13,13,
2496,12,12,
2497,11,11,
2498,13,13,
2499,12,12,
2500,16,16,
2501,20,20,
2502,10,10,
2503,21,21,
2504,13,13,
2505,11,11,
2506,12,12,
2507,12,12,
2508,14,14,
2509,13,13,
2510,13,13,
2511,20,20,
2512,11,11,
2513,8,8,
2514,10,10,
2515,13,13,
2516,20,20,
2517,13,13,
2518,17,17,
2519,11,11,
2520,14,14,
2521,9,9,
2522,8,8,
2523,13,13,
2524,11,11,
2525,9,9,
2526,13,13,
2527,13,13,
2528,8,8,
2529,5,5,
2530,8,8,
2531,17,17,
2532,8,8,
2533,7,7,
2534,8,8,
2535,12,12,
2536,7,7,
2537,12,12,
2538,11,11,
2539,14,14,
2540,14,14,
2541,12,12,
2542,14,14,
2543,12,12,
2544,12,12,
2545,14,14,
2546,10,10,
2547,10,10,
2548,12,12,
2549,7,7,
2550,4,4,
2551,14,14,
2552,11,11,
2553,20,20,
2554,12,12,
2555,11,11,
2556,7,7,
2557,13,13,
2558,16,16,
2559,17,17,
2560,5,5,
2561,12,12,
2562,9,9,
2563,9,9,
2564,10,10,
2565,7,7,
2566,11,11,
2567,12,12,
2568,7,7,
2569,7,7,
2570,16,16,
2571,11,11,
2572,15,15,
2573,7,7,
2574,7,7,
2575,15,15,
2576,10,10,
2577,8,8,
2578,6,6,
2579,15,15,
2580,13,13,
2581,20,20,
2582,12,12,
2583,6,6,
2584,15,15,
2585,14,14,
2586,13,13,
2587,7,7,
2588,10,10,
2589,6,6,
2590,5,5,
2591,14,14,
2592,7,7,
2593,10,10,
2594,7,7,
2595,3,3,
2596,11,11,
2597,13,13,
2598,9,9,
2599,13,13,
2600,4,4,
2601,9,9,
2602,6,6,
2603,12,12,
2604,9,9,
2605,10,10,
2606,13,13,
2607,16,16,
2608,11,11,
2609,17,17,
2610,9,9,
2611,12,12,
2612,9,9,
2613,8,8,
2614,9,9,
2615,9,9,
2616,12,12,
2617,10,10,
2618,14,14,
2619,6,6,
2620,9,9,
2621,7,7,
2622,11,11,
2623,11,11,
2624,9,9,
2625,15,15,
2626,8,8,
2627,9,9,
2628,7,7,
2629,3,3,
2630,15,15,
2631,7,7,
2632,9,9,
2633,9,9,
2634,13,13,
2635,12,12,
2636,6,6,
2637,6,6,
2638,13,13,
2639,12,12,
2640,10,10,
2641,11,11,
2642,8,8,
2643,7,7,
2644,5,5,
2645,12,12,
2646,14,14,
2647,9,9,
2648,8,8,
2649,8,8,
2650,14,14,
2651,7,7,
2652,8,8,
2653,5,5,
2654,9,9,
2655,11,11,
2656,10,10,
2657,7,7,
2658,9,9,
2659,12,12,
2660,8,8,
2661,4,4,
2662,13,13,
2663,13,13,
2664,9,9,
2665,8,8,
2666,11,11,
2667,13,13,
2668,6,6,
2669,7,7,
2670,8,8,
2671,14,14,
2672,9,9,
2673,13,13,
2674,8,8,
2675,9,9,
2676,10,10,
2677,6,6,
2678,7,7,
2679,8,8,
2680,16,16,
2681,12,12,
2682,7,7,
2683,5,5,
2684,10,10,
2685,4,4,
2686,9,9,
2687,6,6,
2688,6,6,
2689,9,9,
2690,13,13,
2691,9,9,
2692,3,3,
2693,17,17,
2694,7,7,
2695,6,6,
2696,11,11,
2697,11,11,
2698,6,6,
2699,10,10,
2700,5,5,
2701,12,12,
2702,8,8,
2703,6,6,
2704,10,10,
2705,10,10,
2706,10,10,
2707,9,9,
2708,5,5,
2709,9,9,
2710,8,8,
2711,7,7,
2712,10,10,
2713,7,7,
2714,8,8,
2715,11,11,
2716,12,12,
2717,11,11,
2718,7,7,
2719,4,4,
2720,7,7,
2721,9,9,
2722,8,8,
2723,12,12,
2724,8,8,
2725,6,6,
2726,5,5,
2727,9,9,
2728,10,10,
2729,10,10,
2730,11,11,
2731,8,8,
2732,13,13,
2733,7,7,
2734,7,7,
2735,11,11,
2736,10,10,
2737,7,7,
2738,7,7,
2739,4,4,
2740,10,10,
2741,10,10,
2742,6,6,
2743,3,3,
2744,6,6,
2745,12,12,
2746,9,9,
2747,2,2,
2748,5,5,
2749,8,8,
2750,8,8,
2751,4,4,
2752,8,8,
2753,10,10,
2754,8,8,
2755,6,6,
2756,7,7,
2757,10,10,
2758,8,8,
2759,6,6,
2760,4,4,
2761,3,3,
2762,6,6,
2763,10,10,
2764,7,7,
2765,3,3,
2766,6,6,
2767,9,9,
2768,5,5,
2769,6,6,
2770,7,7,
2771,8,8,
2772,7,7,
2773,6,6,
2774,5,5,
2775,4,4,
2776,7,7,
2777,4,4,
2778,7,7,
2779,3,3,
2780,10,10,
2781,7,7,
2782,4,4,
2783,4,4,
2784,8,8,
2785,6,6,
2786,2,2,
2787,9,9,
2788,8,8,
2789,10,10,
2790,5,5,
2791,4,4,
2792,3,3,
2793,9,9,
2794,7,7,
2795,6,6,
2796,5,5,
2797,4,4,
2798,9,9,
2799,10,10,
2800,9,9,
2801,4,4,
2802,5,5,
2803,7,7,
2804,9,9,
2805,3,3,
2806,8,8,
2807,3,3,
2808,6,6,
2809,5,5,
2810,2,2,
2811,6,6,
2812,7,7,
2813,6,6,
2814,8,8,
2815,1,1,
2816,3,3,
2817,7,7,
2818,8,8,
2819,6,6,
2820,,0,
2821,4,4,
2822,7,7,
2823,2,2,
2824,5,5,
2825,,0,
2826,7,7,
2827,7,7,
2828,5,5,
2829,5,5,
2830,7,7,
2831,5,5,
2832,6,6,
2833,6,6,
2834,5,5,
2835,4,4,
2836,8,8,
2837,3,3,
2838,5,5,
2839,4,4,
2840,3,3,
2841,4,4,
2842,7,7,
2843,9,9,
2844,6,6,
2845,6,6,
2846,6,6,
2847,9,9,
2848,2,2,
2849,4,4,
2850,5,5,
2851,6,6,
2852,4,4,
2853,5,5,
2854,2,2,
2855,9,9,
2856,4,4,
2857,5,5,
2858,2,2,
2859,10,10,
2860,3,3,
2861,2,2,
2862,4,4,
2863,2,2,
2864,3,3,
2865,4,4,
2866,4,4,
2867,4,4,
2868,3,3,
2869,7,7,
2870,5,5,
2871,2,2,
2872,6,6,
2873,4,4,
2874,5,5,
2875,8,8,
2876,4,4,
2877,6,6,
2878,7,7,
2879,,0,
2880,2,2,
2881,8,8,
2882,7,7,
2883,3,3,
2884,2,2,
2885,4,4,
2886,5,5,
2887,7,7,
2888,2,2,
2889,2,2,
2890,4,4,
2891,5,5,
2892,5,5,
2893,5,5,
2894,1,1,
2895,4,4,
2896,5,5,
2897,4,4,
2898,7,7,
2899,6,6,
2900,6,6,
2901,6,6,
2902,3,3,
2903,5,5,
2904,3,3,
2905,5,5,
2906,8,8,
2907,5,5,
2908,2,2,
2909,3,3,
2910,1,1,
2911,4,4,
2912,4,4,
2913,4,4,
2914,3,3,
2915,3,3,
2916,5,5,
2917,5,5,
2918,2,2,
2919,4,4,
2920,2,2,
2921,3,3,
2922,3,3,
2923,4,4,
2924,3,3,
2925,4,4,
2926,,0,
2927,4,4,
2928,2,2,
2929,3,3,
2930,2,2,
2931,6,6,
2932,2,2,
2933,4,4,
2934,3,3,
2935,4,4,
2936,3,3,
2937,2,2,
2938,8,8,
2939,,0,
2940,3,3,
2941,8,8,
2942,3,3,
2943,3,3,
2944,3,3,
2945,4,4,
2946,2,2,
2947,1,1,
2948,8,8,
2949,2,2,
2950,3,3,
2951,3,3,
2952,6,6,
2953,3,3,
2954,1,1,
2955,3,3,
2956,2,2,
2957,,0,
2958,1,1,
2959,8,8,
2960,4,4,
2961,6,6,
2962,4,4,
2963,3,3,
2964,6,6,
2965,2,2,
2966,4,4,
2967,6,6,
2968,2,2,
2969,6,6,
2970,3,3,
2971,7,7,
2972,6,6,
2973,,0,
2974,4,4,
2975,5,5,
2976,6,6,
2977,3,3,
2978,3,3,
2979,3,3,
2980,1,1,
2981,4,4,
2982,3,3,
2983,4,4,
2984,4,4,
2985,3,3,
2986,6,6,
2987,4,4,
2988,,0,
2989,2,2,
2990,1,1,
2991,1,1,
2992,6,6,
2993,2,2,
2994,3,3,
2995,3,3,
2996,1,1,
2997,7,7,
2998,4,4,
2999,3,3,
3000,3,3,
3001,,0,
3002,4,4,
3003,1,1,
3004,2,2,
3005,1,1,
3006,4,4,
3007,1,1,
3008,1,1,
3009,2,2,
3010,1,1,
3011,4,4,
3012,4,4,
3013,2,2,
3014,2,2,
3015,2,2,
3016,4,4,
3017,2,2,
3018,4,4,
3019,7,7,
3020,4,4,
3021,4,4,
3022,5,5,
3023,4,4,
3024,5,5,
3025,4,4,
3026,4,4,
3027,6,6,
3028,,0,
3029,3,3,
3030,8,8,
3031,2,2,
3032,7,7,
3033,4,4,
3034,3,3,
3035,6,6,
3036,1,1,
3037,1,1,
3038,2,2,
3039,3,3,
3040,3,3,
3041,1,1,
3042,3,3,
3043,3,3,
3044,5,5,
3045,3,3,
3046,3,3,
3047,,0,
3048,1,1,
3049,2,2,
3050,3,3,
3051,1,1,
3052,,0,
3053,2,2,
3054,2,2,
3055,,0,
3056,2,2,
3057,1,1,
3058,3,3,
3059,4,4,
3060,3,3,
3061,1,1,
3062,3,3,
3063,2,2,
3064,1,1,
3065,2,2,
3066,3,3,
3067,3,3,
3068,2,2,
3069,3,3,
3070,1,1,
3071,,0,
3072,1,1,
3073,3,3,
3074,,0,
3075,4,4,
3076,1,1,
3077,3,3,
3078,3,3,
3079,2,2,
3080,1,1,
3081,2,2,
3082,1,1,
3083,4,4,
3084,2,2,
3085,2,2,
3086,4,4,
3087,1,1,
3088,1,1,
3089,1,1,
3090,3,3,
3091,1,1,
3092,2,2,
3093,3,3,
3094,1,1,
3095,3,3,
3096,4,4,
3097,3,3,
3098,,0,
3099,2,2,
3100,4,4,
3101,3,3,
3102,2,2,
3103,2,2,
3104,3,3,
3105,3,3,
3106,2,2,
3107,3,3,
3108,7,7,
3109,3,3,
3110,8,8,
3111,4,4,
3112,12,12,
3113,7,7,
3114,5,5,
3115,4,4,
3116,2,2,
3117,7,7,
3118,,0,
3119,,0,
3120,,0,
3121,5,5,
3122,1,1,
3123,,0,
3124,3,3,
3125,1,1,
3126,,0,
3127,3,3,
3128,2,2,
3129,1,1,
3130,1,1,
3131,2,2,
3132,,0,
3133,3,3,
3134,2,2,
3135,1,1,
3136,1,1,
3137,4,4,
3138,3,3,
3139,1,1,
3140,2,2,
3141,5,5,
3142,,0,
3143,1,1,
3144,1,1,
3145,2,2,
3146,1,1,
3147,1,1,
3148,3,3,
3149,,0,
3150,1,1,
3151,1,1,
3152,1,1,
3153,1,1,
3154,1,1,
3155,2,2,
3156,4,4,
3157,1,1,
3158,2,2,
3159,3,3,
3160,,0,
3161,1,1,
3162,1,1,
3163,1,1,
3164,1,1,
3165,3,3,
3166,4,4,
3167,,0,
3168,2,2,
3169,2,2,
3170,1,1,
3171,4,4,
3172,2,2,
3173,2,2,
3174,2,2,
3175,1,1,
3176,,0,
3177,1,1,
3178,2,2,
3179,2,2,
3180,1,1,
3181,2,2,
3182,1,1,
3183,1,1,
3184,2,2,
3185,1,1,
3186,1,1,
3187,2,2,
3188,2,2,
3189,2,2,
3190,3,3,
3191,4,4,
3192,2,2,
3193,1,1,
3194,6,6,
3195,2,2,
3196,4,4,
3197,,0,
3198,1,1,
3199,2,2,
3200,1,1,
3201,4,4,
3202,1,1,
3203,2,2,
3204,1,1,
3205,,0,
3206,3,3,
3207,1,1,
3208,2,2,
3209,1,1,
3210,2,2,
3211,3,3,
3212,1,1,
3213,2,2,
3214,1,1,
3215,2,2,
3216,1,1,
3217,2,2,
3218,3,3,
3219,1,1,
3220,2,2,
3221,1,1,
3222,1,1,
3223,2,2,
3224,1,1,
3225,1,1,
3226,1,1,
3227,1,1,
3228,1,1,
3229,3,3,
3230,2,2,
3231,1,1,
3232,2,2,
3233,3,3,
3234,2,2,
3235,2,2,
3236,1,1,
3237,1,1,
3238,1,1,
3239,2,2,
3240,2,2,
3241,1,1,
3242,,0,
3243,1,1,
3244,,0,
3245,,0,
3246,1,1,
3247,1,1,
3248,,0,
3249,1,1,
3250,1,1,
3251,1,1,
3252,2,2,
3253,3,3,
3254,2,2,
3255,1,1,
3256,2,2,
3257,1,1,
3258,,0,
3259,2,2,
3260,1,1,
3261,2,2,
3262,3,3,
3263,,0,
3264,,0,
3265,,0,
3266,1,1,
3267,,0,
3268,1,1,
3269,1,1,
3270,1,1,
3271,1,1,
3272,1,1,
3273,,0,
3274,1,1,
3275,,0,
3276,,0,
3277,1,1,
3278,2,2,
3279,,0,
3280,2,2,
3281,1,1,
3282,3,3,
3283,1,1,
3284,,0,
3285,2,2,
3286,3,3,
3287,,0,
3288,,0,
3289,2,2,
3290,2,2,
3291,1,1,
3292,3,3,
3293,2,2,
3294,,0,
3295,1,1,
3296,,0,
3297,,0,
3298,,0,
3299,1,1,
3300,2,2,
3301,3,3,
3302,2,2,
3303,1,1,
3304,2,2,
3305,2,2,
3306,,0,
3307,1,1,
3308,,0,
3309,,0,
3310,,0,
3311,1,1,
3312,1,1,
3313,,0,
3314,,0,
3315,,0,
3316,1,1,
3317,,0,
3318,,0,
3319,1,1,
3320,1,1,
3321,1,1,
3322,,0,
3323,2,2,
3324,,0,
3325,,0,
3326,1,1,
3327,1,1,
3328,1,1,
3329,,0,
3330,,0,
3331,,0,
3332,,0,
3333,1,1,
3334,1,1,
3335,,0,
3336,1,1,
3337,,0,
3338,2,2,
3339,,0,
3340,1,1,
3341,1,1,
3342,1,1,
3343,3,3,
3344,3,3,
3345,,0,
3346,,0,
3347,2,2,
3348,,0,
3349,1,1,
3350,,0,
3351,,0,
3352,1,1,
3353,,0,
3354,1,1,
3355,1,1,
3356,1,1,
3357,,0,
3358,1,1,
3359,1,1,
3360,3,3,
3361,1,1,
3362,,0,
3363,,0,
3364,2,2,
3365,2,2,
3366,1,1,
3367,,0,
3368,2,2,
3369,,0,
3370,1,1,
3371,3,3,
3372,,0,
3373,1,1,
3374,3,3,
3375,1,1,
3376,,0,
3377,2,2,
3378,2,2,
3379,2,2,
3380,,0,
3381,,0,
3382,2,2,
3383,1,1,
3384,2,2,
3385,1,1,
3386,1,1,
3387,,0,
3388,1,1,
3389,,0,
3390,2,2,
3391,1,1,
3392,,0,
3393,1,1,
3394,1,1,
3395,1,1,
3396,1,1,
3397,,0,
3398,1,1,
3399,,0,
3400,,0,
3401,1,1,
3402,,0,
3403,1,1,
3404,1,1,
3405,1,1,
3406,1,1,
3407,,0,
3408,,0,
3409,,0,
3410,2,2,
3411,3,3,
3412,1,1,
3413,2,2,
3414,,0,
3415,,0,
3416,4,4,
3417,1,1,
3418,2,2,
3419,,0,
3420,,0,
3421,2,2,
3422,1,1,
3423,,0,
3424,1,1,
3425,,0,
3426,,0,
3427,1,1,
3428,2,2,
3429,1,1,
3430,1,1,
3431,1,1,
3432,1,1,
3433,,0,
3434,,0,
3435,,0,
3436,,0,
3437,2,2,
3438,,0,
3439,,0,
3440,1,1,
3441,1,1,
3442,,0,
3443,2,2,
3444,,0,
3445,2,2,
3446,1,1,
3447,,0,
3448,,0,
3449,,0,
3450,1,1,
3451,,0,
3452,,0,
3453,1,1,
3454,,0,
3455,,0,
3456,3,3,
3457,,0,
3458,,0,
3459,1,1,
3460,,0,
3461,1,1,
3462,1,1,
3463,1,1,
3464,2,2,
3465,1,1,
3466,1,1,
3467,,0,
3468,1,1,
3469,,0,
3470,,0,
3471,,0,
3472,,0,
3473,,0,
3474,,0,
3475,1,1,
3476,,0,
3477,,0,
3478,,0,
3479,,0,
3480,,0,
3481,1,1,
3482,1,1,
3483,,0,
3484,,0,
3485,,0,
3486,1,1,
3487,1,1,
3488,,0,
3489,1,1,
3490,,0,
3491,,0,
3492,1,1,
3493,,0,
3494,2,2,
3495,,0,
3496,,0,
3497,,0,
3498,2,2,
3499,,0,
3500,,0,
3501,,0,
3502,,0,
3503,,0,
3504,,0,
3505,1,1,
3506,1,1,
3507,,0,
3508,1,1,
3509,,0,
3510,2,2,
3511,1,1,
3512,,0,
3513,2,2,
3514,,0,
3515,,0,
3516,,0,
3517,,0,
3518,1,1,
3519,1,1,
3520,,0,
3521,2,2,
3522,,0,
3523,,0,
3524,1,1,
3525,,0,
3526,,0,
3527,,0,
3528,,0,
3529,1,1,
3530,,0,
3531,,0,
3532,,0,
3533,,0,
3534,1,1,
3535,1,1,
3536,1,1,
3537,,0,
3538,,0,
3539,,0,
3540,,0,
3541,,0,
3542,,0,
3543,,0,
3544,,0,
3545,1,1,
3546,,0,
3547,,0,
3548,,0,
3549,,0,
3550,,0,
3551,1,1,
3552,,0,
3553,,0,
3554,,0,
3555,1,1,
3556,,0,
3557,2,2,
3558,1,1,
3559,,0,
3560,,0,
3561,2,2,
3562,1,1,
3563,1,1,
3564,,0,
3565,1,1,
3566,,0,
3567,,0,
3568,,0,
3569,1,1,
3570,,0,
3571,1,1,
3572,,0,
3573,1,1,
3574,,0,
3575,1,1,
3576,,0,
3577,,0,
3578,,0,
3579,,0,
3580,,0,
3581,,0,
3582,,0,
3583,,0,
3584,,0,
3585,,0,
3586,1,1,
3587,,0,
3588,,0,
3589,,0,
3590,,0,
3591,,0,
3592,,0,
3593,,0,
3594,1,1,
3595,2,2,
3596,,0,
3597,,0,
3598,1,1,
3599,,0,
3600,1,1,
3601,,0,
3602,,0,
3603,,0,
3604,2,2,
3605,,0,
3606,,0,
3607,1,1,
3608,,0,
3609,,0,
3610,2,2,
3611,,0,
3612,,0,
3613,,0,
3614,,0,
3615,2,2,
3616,,0,
3617,,0,
3618,2,2,
3619,1,1,
3620,,0,
3621,,0,
3622,,0,
3623,,0,
3624,,0,
3625,1,1,
3626,,0,
3627,,0,
3628,,0,
3629,,0,
3630,,0,
3631,,0,
3632,,0,
3633,,0,
3634,,0,
3635,1,1,
3636,,0,
3637,,0,
3638,1,1,
3639,1,1,
3640,,0,
3641,,0,
3642,,0,
3643,2,2,
3644,,0,
3645,1,1,
3646,1,1,
3647,,0,
3648,,0,
3649,,0,
3650,,0,
3651,,0,
3652,,0,
3653,1,1,
3654,,0,
3655,,0,
3656,,0,
3657,,0,
3658,,0,
3659,,0,
3660,1,1,
3661,1,1,
3662,,0,
3663,1,1,
3664,,0,
3665,,0,
3666,,0,
3667,1,1,
3668,,0,
3669,,0,
3670,1,1,
3671,,0,
3672,,0,
3673,,0,
3674,,0,
3675,,0,
3676,1,1,
3677,1,1,
3678,,0,
3679,,0,
3680,,0,
3681,,0,
3682,,0,
3683,,0,
3684,,0,
3685,,0,
3686,,0,
3687,1,1,
3688,,0,
3689,,0,
3690,,0,
3691,,0,
3692,,0,
3693,,0,
3694,1,1,
3695,,0,
3696,,0,
3697,,0,
3698,2,2,
3699,,0,
3700,,0,
3701,,0,
3702,,0,
3703,,0,
3704,,0,
3705,,0,
3706,2,2,
3707,1,1,
3708,1,1,
3709,,0,
3710,,0,
3711,,0,
3712,,0,
3713,,0,
3714,,0,
3715,,0,
3716,,0,
3717,,0,
3718,,0,
3719,,0,
3720,1,1,
3721,,0,
3722,,0,
3723,1,1,
3724,,0,
3725,,0,
3726,,0,
3727,,0,
3728,,0,
3729,,0,
3730,,0,
3731,,0,
3732,,0,
3733,,0,
3734,,0,
3735,,0,
3736,,0,
3737,,0,
3738,,0,
3739,,0,
3740,,0,
3741,,0,
3742,,0,
3743,,0,
3744,,0,
3745,,0,
3746,,0,
3747,,0,
3748,,0,
3749,,0,
3750,,0,
3751,1,1,
3752,,0,
3753,,0,
3754,,0,
3755,,0,
3756,,0,
3757,,0,
3758,,0,
3759,,0,
3760,,0,
3761,,0,
3762,,0,
3763,,0,
3764,,0,
3765,,0,
3766,,0,
3767,,0,
3768,,0,
3769,,0,
3770,,0,
3771,,0,
3772,,0,
3773,,0,
3774,1,1,
3775,,0,
3776,1,1,
3777,,0,
3778,,0,
3779,,0,
3780,,0,
3781,,0,
3782,,0,
3783,,0,
3784,,0,
3785,,0,
3786,,0,
3787,,0,
3788,,0,
3789,1,1,
3790,,0,
3791,,0,
3792,,0,
3793,,0,
3794,,0,
3795,,0,
3796,,0,
3797,,0,
3798,,0,
3799,1,1,
3800,,0,
3801,,0,
3802,,0,
3803,,0,
3804,,0,
3805,,0,
3806,,0,
3807,,0,
3808,,0,
3809,,0,
3810,,0,
3811,,0,
3812,1,1,
3813,,0,
3814,,0,
3815,,0,
3816,1,1,
3817,,0,
3818,,0,
3819,,0,
3820,,0,
3821,,0,
3822,,0,
3823,,0,
3824,,0,
3825,1,1,
3826,1,1,
3827,,0,
3828,1,1,
3829,,0,
3830,,0,
3831,,0,
3832,,0,
3833,,0,
3834,,0,
3835,,0,
3836,,0,
3837,,0,
3838,,0,
3839,1,1,
3840,,0,
3841,,0,
3842,1,1,
3843,,0,
3844,,0,
3845,,0,
3846,,0,
3847,,0,
3848,,0,
3849,,0,
3850,,0,
3851,,0,
3852,,0,
3853,,0,
3854,,0,
3855,,0,
3856,,0,
3857,,0,
3858,,0,
3859,,0,
3860,,0,
3861,,0,
3862,,0,
3863,2,2,
3864,,0,
3865,,0,
3866,,0,
3867,,0,
3868,,0,
3869,,0,
3870,,0,
3871,,0,
3872,1,1,
3873,,0,
3874,,0,
3875,,0,
3876,,0,
3877,1,1,
3878,,0,
3879,,0,
3880,,0,
3881,,0,
3882,,0,
3883,,0,
3884,,0,
3885,,0,
3886,1,1,
3887,,0,
3888,,0,
3889,,0,
3890,,0,
3891,,0,
3892,,0,
3893,,0,
3894,,0,
3895,,0,
3896,,0,
3897,,0,
3898,,0,
3899,,0,
3900,,0,
3901,1,1,
3902,,0,
3903,,0,
3904,,0,
3905,,0,
3906,,0,
3907,,0,
3908,,0,
3909,,0,
3910,,0,
3911,,0,
3912,,0,
3913,,0,
3914,,0,
3915,,0,
3916,,0,
3917,,0,
3918,1,1,
3919,,0,
3920,,0,
3921,,0,
3922,,0,
3923,,0,
3924,,0,
3925,,0,
3926,,0,
3927,,0,
3928,,0,
3929,,0,
3930,,0,
3931,,0,
3932,,0,
3933,,0,
3934,,0,
3935,1,1,
3936,,0,
3937,,0,
3938,,0,
3939,,0,
3940,,0,
3941,1,1,
3942,,0,
3943,,0,
3944,,0,
3945,,0,
3946,1,1,
3947,,0,
3948,,0,
3949,,0,
3950,,0,
3951,,0,
3952,,0,
3953,,0,
3954,,0,
3955,,0,
3956,,0,
3957,,0,
3958,1,1,
3959,,0,
3960,,0,
3961,,0,
3962,,0,
3963,,0,
3964,,0,
3965,,0,
3966,,0,
3967,,0,
3968,,0,
3969,,0,
3970,1,1,
3971,,0,
3972,,0,
3973,,0,
3974,,0,
3975,,0,
3976,,0,
3977,,0,
3978,,0,
3979,,0,
3980,,0,
3981,,0,
3982,,0,
3983,,0,
3984,,0,
3985,,0,
3986,,0,
3987,,0,
3988,,0,
3989,,0,
3990,,0,
3991,,0,
3992,,0,
3993,,0,
3994,,0,
3995,,0,
3996,1,1,
3997,,0,
3998,,0,
3999,,0,
4000,1,1,
4001,,0,
4002,1,1,
4003,,0,
4004,,0,
4005,,0,
4006,,0,
4007,,0,
4008,,0,
4009,,0,
4010,,0,
4011,,0,
4012,,0,
4013,,0,
4014,,0,
4015,,0,
4016,,0,
4017,,0,
4018,,0,
4019,,0,
4020,,0,
4021,,0,
4022,,0,
4023,,0,
4024,,0,
4025,,0,
4026,,0,
4027,,0,
4028,,0,
4029,,0,
4030,,0,
4031,,0,
4032,,0,
4033,,0,
4034,,0,
4035,,0,
4036,,0,
4037,,0,
4038,,0,
4039,,0,
4040,,0,
4041,,0,
4042,,0,
4043,,0,
4044,,0,
4045,,0,
4046,,0,
4047,,0,
4048,,0,
4049,,0,
4050,,0,
4051,,0,
4052,,0,
4053,,0,
4054,,0,
4055,,0,
4056,,0,
4057,,0,
4058,,0,
4059,,0,
4060,,0,
4061,,0,
4062,,0,
4063,,0,
4064,,0,
4065,,0,
4066,,0,
4067,,0,
4068,,0,
4069,,0,
4070,,0,
4071,,0,
4072,,0,
4073,,0,
4074,1,1,
4075,,0,
4076,,0,
4077,,0,
4078,,0,
4079,,0,
4080,,0,
4081,,0,
4082,,0,
4083,,0,
4084,,0,
4085,,0,
4086,,0,
4087,,0,
4088,,0,
4089,1,1,
4090,,0,
4091,,0,
4092,,0,
4093,,0,
4094,,0,
4095,,0,
,,,