"2022/04/28","15:49:24",560.54,600
"",,,
0,,0,
1,,0,
2,,0,
3,,0,
4,,0,
5,,0,
6,,0,
7,,0,
8,,0,
9,,0,
10,,0,
11,,0,
12,,0,
13,,0,
14,,0,
15,,0,
16,,0,
17,,0,
18,,0,
19,,0,
20,,0,
21,,0,
22,,0,
23,,0,
24,,0,
25,,0,
26,,0,
27,,0,
28,,0,
29,,0,
30,,0,
31,,0,
32,,0,
33,,0,
34,,0,
35,,0,
36,,0,
37,,0,
38,,0,
39,,0,
40,,0,
41,,0,
42,,0,
43,,0,
44,4,4,
45,846,846,
46,1092,1092,
47,1166,1166,
48,1160,1160,
49,1128,1128,
50,1151,1151,
51,1119,1119,
52,1137,1137,
53,1216,1216,
54,1214,1214,
55,1163,1163,
56,1206,1206,
57,1185,1185,
58,1200,1200,
59,1149,1149,
60,1203,1203,
61,1209,1209,
62,1186,1186,
63,1234,1234,
64,1203,1203,
65,1284,1284,
66,1207,1207,
67,1261,1261,
68,1265,1265,
69,1285,1285,
70,1400,1400,
71,1336,1336,
72,1350,1350,
73,1315,1315,
74,1340,1340,
75,1384,1384,
76,1354,1354,
77,1373,1373,
78,1346,1346,
79,1386,1386,
80,1338,1338,
81,1311,1311,
82,1346,1346,
83,1402,1402,
84,1393,1393,
85,1547,1547,
86,1391,1391,
87,1433,1433,
88,1358,1358,
89,1392,1392,
90,1297,1297,
91,1368,1368,
92,1333,1333,
93,1374,1374,
94,1363,1363,
95,1391,1391,
96,1439,1439,
97,1352,1352,
98,1402,1402,
99,1473,1473,
100,1448,1448,
101,1340,1340,
102,1394,1394,
103,1336,1336,
104,1348,1348,
105,1435,1435,
106,1345,1345,
107,1342,1342,
108,1369,1369,
109,1342,1342,
110,1321,1321,
111,1327,1327,
112,1335,1335,
113,1381,1381,
114,1264,1264,
115,1315,1315,
116,1398,1398,
117,1329,1329,
118,1338,1338,
119,1405,1405,
120,1371,1371,
121,1314,1314,
122,1400,1400,
123,1372,1372,
124,1320,1320,
125,1402,1402,
126,1396,1396,
127,1371,1371,
128,1339,1339,
129,1331,1331,
130,1346,1346,
131,1324,1324,
132,1290,1290,
133,1290,1290,
134,1284,1284,
135,1354,1354,
136,1362,1362,
137,1311,1311,
138,1302,1302,
139,1272,1272,
140,1333,1333,
141,1380,1380,
142,1299,1299,
143,1325,1325,
144,1292,1292,
145,1246,1246,
146,1253,1253,
147,1324,1324,
148,1244,1244,
149,1260,1260,
150,1262,1262,
151,1248,1248,
152,1332,1332,
153,1292,1292,
154,1225,1225,
155,1266,1266,
156,1270,1270,
157,1208,1208,
158,1226,1226,
159,1176,1176,
160,1218,1218,
161,1263,1263,
162,1198,1198,
163,1207,1207,
164,1167,1167,
165,1296,1296,
166,1223,1223,
167,1171,1171,
168,1197,1197,
169,1238,1238,
170,1220,1220,
171,1171,1171,
172,1216,1216,
173,1201,1201,
174,1242,1242,
175,1286,1286,
176,1172,1172,
177,1226,1226,
178,1231,1231,
179,1172,1172,
180,1174,1174,
181,1202,1202,
182,1166,1166,
183,1192,1192,
184,1103,1103,
185,1123,1123,
186,1195,1195,
187,1219,1219,
188,1199,1199,
189,1202,1202,
190,1179,1179,
191,1177,1177,
192,1293,1293,
193,1290,1290,
194,1255,1255,
195,1362,1362,
196,1391,1391,
197,1396,1396,
198,1541,1541,
199,1608,1608,
200,1565,1565,
201,1586,1586,
202,1460,1460,
203,1554,1554,
204,1417,1417,
205,1443,1443,
206,1430,1430,
207,1363,1363,
208,1332,1332,
209,1333,1333,
210,1338,1338,
211,1355,1355,
212,1301,1301,
213,1304,1304,
214,1310,1310,
215,1351,1351,
216,1258,1258,
217,1257,1257,
218,1326,1326,
219,1191,1191,
220,1311,1311,
221,1225,1225,
222,1263,1263,
223,1270,1270,
224,1251,1251,
225,1231,1231,
226,1235,1235,
227,1226,1226,
228,1211,1211,
229,1252,1252,
230,1173,1173,
231,1169,1169,
232,1170,1170,
233,1113,1113,
234,1184,1184,
235,1232,1232,
236,1194,1194,
237,1156,1156,
238,1122,1122,
239,1188,1188,
240,1177,1177,
241,1136,1136,
242,1100,1100,
243,1230,1230,
244,1269,1269,
245,1216,1216,
246,1142,1142,
247,1195,1195,
248,1145,1145,
249,1225,1225,
250,1232,1232,
251,1222,1222,
252,1238,1238,
253,1136,1136,
254,1103,1103,
255,1177,1177,
256,1155,1155,
257,1133,1133,
258,1127,1127,
259,1143,1143,
260,1068,1068,
261,1159,1159,
262,1125,1125,
263,1161,1161,
264,1130,1130,
265,1069,1069,
266,1117,1117,
267,1120,1120,
268,1083,1083,
269,1051,1051,
270,1091,1091,
271,1040,1040,
272,1075,1075,
273,1056,1056,
274,999,999,
275,1047,1047,
276,1092,1092,
277,1061,1061,
278,1048,1048,
279,1158,1158,
280,1123,1123,
281,1035,1035,
282,1026,1026,
283,1030,1030,
284,1032,1032,
285,997,997,
286,1014,1014,
287,979,979,
288,1060,1060,
289,998,998,
290,1067,1067,
291,990,990,
292,948,948,
293,995,995,
294,1032,1032,
295,996,996,
296,1028,1028,
297,935,935,
298,1001,1001,
299,993,993,
300,990,990,
301,1057,1057,
302,974,974,
303,1005,1005,
304,998,998,
305,1013,1013,
306,1058,1058,
307,950,950,
308,982,982,
309,991,991,
310,975,975,
311,994,994,
312,1043,1043,
313,1037,1037,
314,919,919,
315,1018,1018,
316,1028,1028,
317,973,973,
318,1011,1011,
319,984,984,
320,998,998,
321,982,982,
322,999,999,
323,1014,1014,
324,973,973,
325,1033,1033,
326,972,972,
327,1019,1019,
328,1065,1065,
329,1022,1022,
330,954,954,
331,1011,1011,
332,1017,1017,
333,1005,1005,
334,978,978,
335,1017,1017,
336,1073,1073,
337,1030,1030,
338,1044,1044,
339,1045,1045,
340,1089,1089,
341,1049,1049,
342,1003,1003,
343,1020,1020,
344,1045,1045,
345,1033,1033,
346,1062,1062,
347,1095,1095,
348,1126,1126,
349,1057,1057,
350,1005,1005,
351,1054,1054,
352,1155,1155,
353,1059,1059,
354,1085,1085,
355,1148,1148,
356,1064,1064,
357,1043,1043,
358,1083,1083,
359,1132,1132,
360,1135,1135,
361,1031,1031,
362,1125,1125,
363,1125,1125,
364,1048,1048,
365,1096,1096,
366,1099,1099,
367,1081,1081,
368,1104,1104,
369,1143,1143,
370,1163,1163,
371,1155,1155,
372,1187,1187,
373,1063,1063,
374,1215,1215,
375,1203,1203,
376,1146,1146,
377,1163,1163,
378,1139,1139,
379,1175,1175,
380,1214,1214,
381,1200,1200,
382,1153,1153,
383,1194,1194,
384,1242,1242,
385,1193,1193,
386,1167,1167,
387,1220,1220,
388,1156,1156,
389,1275,1275,
390,1182,1182,
391,1159,1159,
392,1255,1255,
393,1173,1173,
394,1232,1232,
395,1190,1190,
396,1089,1089,
397,1165,1165,
398,1133,1133,
399,1093,1093,
400,1003,1003,
401,944,944,
402,975,975,
403,834,834,
404,840,840,
405,780,780,
406,762,762,
407,773,773,
408,707,707,
409,718,718,
410,658,658,
411,681,681,
412,697,697,
413,735,735,
414,747,747,
415,685,685,
416,642,642,
417,682,682,
418,643,643,
419,592,592,
420,598,598,
421,631,631,
422,585,585,
423,605,605,
424,621,621,
425,584,584,
426,566,566,
427,599,599,
428,547,547,
429,597,597,
430,550,550,
431,569,569,
432,548,548,
433,562,562,
434,531,531,
435,505,505,
436,505,505,
437,515,515,
438,498,498,
439,536,536,
440,463,463,
441,458,458,
442,526,526,
443,465,465,
444,469,469,
445,460,460,
446,495,495,
447,488,488,
448,473,473,
449,458,458,
450,475,475,
451,394,394,
452,420,420,
453,440,440,
454,398,398,
455,458,458,
456,401,401,
457,445,445,
458,418,418,
459,384,384,
460,402,402,
461,392,392,
462,401,401,
463,376,376,
464,394,394,
465,406,406,
466,367,367,
467,386,386,
468,366,366,
469,353,353,
470,370,370,
471,352,352,
472,370,370,
473,352,352,
474,319,319,
475,321,321,
476,368,368,
477,340,340,
478,306,306,
479,318,318,
480,336,336,
481,328,328,
482,286,286,
483,293,293,
484,284,284,
485,298,298,
486,295,295,
487,269,269,
488,297,297,
489,284,284,
490,323,323,
491,293,293,
492,289,289,
493,277,277,
494,278,278,
495,281,281,
496,276,276,
497,259,259,
498,272,272,
499,293,293,
500,288,288,
501,237,237,
502,276,276,
503,257,257,
504,251,251,
505,263,263,
506,264,264,
507,291,291,
508,270,270,
509,259,259,
510,283,283,
511,251,251,
512,258,258,
513,252,252,
514,261,261,
515,242,242,
516,285,285,
517,250,250,
518,232,232,
519,243,243,
520,233,233,
521,263,263,
522,278,278,
523,240,240,
524,237,237,
525,235,235,
526,265,265,
527,248,248,
528,225,225,
529,259,259,
530,243,243,
531,228,228,
532,242,242,
533,255,255,
534,215,215,
535,227,227,
536,261,261,
537,242,242,
538,237,237,
539,234,234,
540,254,254,
541,241,241,
542,226,226,
543,232,232,
544,242,242,
545,255,255,
546,266,266,
547,270,270,
548,257,257,
549,213,213,
550,249,249,
551,227,227,
552,249,249,
553,238,238,
554,216,216,
555,208,208,
556,235,235,
557,240,240,
558,246,246,
559,246,246,
560,256,256,
561,213,213,
562,256,256,
563,236,236,
564,200,200,
565,199,199,
566,231,231,
567,225,225,
568,221,221,
569,237,237,
570,228,228,
571,262,262,
572,228,228,
573,247,247,
574,222,222,
575,215,215,
576,240,240,
577,227,227,
578,232,232,
579,221,221,
580,227,227,
581,249,249,
582,263,263,
583,249,249,
584,250,250,
585,232,232,
586,228,228,
587,245,245,
588,252,252,
589,271,271,
590,284,284,
591,301,301,
592,288,288,
593,323,323,
594,300,300,
595,353,353,
596,384,384,
597,427,427,
598,549,549,
599,916,916,
600,2058,2058,
601,5569,5569,
602,12167,12167,
603,20787,20787,
604,23872,23872,
605,17759,17759,
606,8953,8953,
607,3440,3440,
608,1148,1148,
609,451,451,
610,308,308,
611,242,242,
612,202,202,
613,164,164,
614,180,180,
615,160,160,
616,201,201,
617,168,168,
618,176,176,
619,168,168,
620,180,180,
621,178,178,
622,177,177,
623,155,155,
624,142,142,
625,160,160,
626,158,158,
627,144,144,
628,153,153,
629,175,175,
630,170,170,
631,168,168,
632,142,142,
633,152,152,
634,132,132,
635,140,140,
636,146,146,
637,154,154,
638,170,170,
639,118,118,
640,127,127,
641,146,146,
642,140,140,
643,142,142,
644,148,148,
645,155,155,
646,136,136,
647,148,148,
648,110,110,
649,155,155,
650,130,130,
651,133,133,
652,156,156,
653,135,135,
654,115,115,
655,135,135,
656,151,151,
657,148,148,
658,138,138,
659,126,126,
660,139,139,
661,144,144,
662,129,129,
663,140,140,
664,117,117,
665,142,142,
666,142,142,
667,135,135,
668,129,129,
669,138,138,
670,141,141,
671,136,136,
672,156,156,
673,125,125,
674,144,144,
675,132,132,
676,154,154,
677,148,148,
678,129,129,
679,119,119,
680,138,138,
681,125,125,
682,145,145,
683,142,142,
684,132,132,
685,135,135,
686,137,137,
687,135,135,
688,150,150,
689,142,142,
690,161,161,
691,151,151,
692,139,139,
693,137,137,
694,134,134,
695,128,128,
696,143,143,
697,127,127,
698,132,132,
699,129,129,
700,117,117,
701,120,120,
702,134,134,
703,103,103,
704,116,116,
705,125,125,
706,123,123,
707,134,134,
708,121,121,
709,129,129,
710,136,136,
711,133,133,
712,133,133,
713,123,123,
714,126,126,
715,127,127,
716,137,137,
717,123,123,
718,122,122,
719,138,138,
720,159,159,
721,184,184,
722,145,145,
723,144,144,
724,155,155,
725,116,116,
726,120,120,
727,120,120,
728,120,120,
729,131,131,
730,139,139,
731,129,129,
732,117,117,
733,118,118,
734,126,126,
735,121,121,
736,143,143,
737,134,134,
738,132,132,
739,141,141,
740,110,110,
741,133,133,
742,131,131,
743,136,136,
744,131,131,
745,132,132,
746,129,129,
747,112,112,
748,127,127,
749,126,126,
750,107,107,
751,122,122,
752,123,123,
753,133,133,
754,147,147,
755,112,112,
756,123,123,
757,124,124,
758,117,117,
759,124,124,
760,138,138,
761,127,127,
762,133,133,
763,138,138,
764,124,124,
765,131,131,
766,113,113,
767,133,133,
768,144,144,
769,131,131,
770,144,144,
771,119,119,
772,132,132,
773,116,116,
774,103,103,
775,129,129,
776,129,129,
777,147,147,
778,131,131,
779,148,148,
780,124,124,
781,145,145,
782,180,180,
783,260,260,
784,235,235,
785,140,140,
786,143,143,
787,134,134,
788,135,135,
789,102,102,
790,148,148,
791,127,127,
792,110,110,
793,120,120,
794,120,120,
795,141,141,
796,121,121,
797,104,104,
798,120,120,
799,112,112,
800,119,119,
801,123,123,
802,145,145,
803,117,117,
804,120,120,
805,102,102,
806,117,117,
807,134,134,
808,140,140,
809,165,165,
810,142,142,
811,115,115,
812,139,139,
813,120,120,
814,148,148,
815,129,129,
816,111,111,
817,124,124,
818,127,127,
819,115,115,
820,136,136,
821,132,132,
822,128,128,
823,108,108,
824,123,123,
825,107,107,
826,146,146,
827,125,125,
828,134,134,
829,132,132,
830,116,116,
831,120,120,
832,128,128,
833,122,122,
834,139,139,
835,115,115,
836,140,140,
837,130,130,
838,118,118,
839,115,115,
840,111,111,
841,111,111,
842,132,132,
843,127,127,
844,112,112,
845,122,122,
846,129,129,
847,141,141,
848,121,121,
849,125,125,
850,129,129,
851,133,133,
852,141,141,
853,124,124,
854,126,126,
855,148,148,
856,133,133,
857,126,126,
858,113,113,
859,116,116,
860,135,135,
861,129,129,
862,115,115,
863,128,128,
864,130,130,
865,127,127,
866,140,140,
867,126,126,
868,138,138,
869,120,120,
870,121,121,
871,129,129,
872,125,125,
873,117,117,
874,131,131,
875,124,124,
876,123,123,
877,123,123,
878,98,98,
879,101,101,
880,130,130,
881,108,108,
882,136,136,
883,119,119,
884,127,127,
885,117,117,
886,129,129,
887,119,119,
888,111,111,
889,137,137,
890,149,149,
891,121,121,
892,113,113,
893,134,134,
894,117,117,
895,121,121,
896,135,135,
897,106,106,
898,143,143,
899,125,125,
900,131,131,
901,130,130,
902,142,142,
903,111,111,
904,136,136,
905,138,138,
906,139,139,
907,144,144,
908,111,111,
909,115,115,
910,124,124,
911,111,111,
912,107,107,
913,116,116,
914,131,131,
915,143,143,
916,137,137,
917,118,118,
918,107,107,
919,117,117,
920,120,120,
921,133,133,
922,122,122,
923,115,115,
924,129,129,
925,121,121,
926,137,137,
927,136,136,
928,117,117,
929,118,118,
930,132,132,
931,129,129,
932,135,135,
933,129,129,
934,120,120,
935,139,139,
936,144,144,
937,120,120,
938,129,129,
939,133,133,
940,127,127,
941,124,124,
942,128,128,
943,139,139,
944,134,134,
945,113,113,
946,109,109,
947,134,134,
948,106,106,
949,119,119,
950,101,101,
951,134,134,
952,136,136,
953,114,114,
954,126,126,
955,142,142,
956,148,148,
957,124,124,
958,115,115,
959,132,132,
960,138,138,
961,150,150,
962,116,116,
963,122,122,
964,122,122,
965,126,126,
966,136,136,
967,115,115,
968,132,132,
969,125,125,
970,147,147,
971,112,112,
972,136,136,
973,132,132,
974,122,122,
975,152,152,
976,139,139,
977,127,127,
978,136,136,
979,123,123,
980,119,119,
981,139,139,
982,130,130,
983,143,143,
984,131,131,
985,135,135,
986,136,136,
987,139,139,
988,128,128,
989,162,162,
990,137,137,
991,143,143,
992,143,143,
993,124,124,
994,148,148,
995,150,150,
996,129,129,
997,118,118,
998,110,110,
999,140,140,
1000,129,129,
1001,131,131,
1002,144,144,
1003,136,136,
1004,132,132,
1005,133,133,
1006,148,148,
1007,107,107,
1008,139,139,
1009,141,141,
1010,116,116,
1011,153,153,
1012,151,151,
1013,153,153,
1014,118,118,
1015,139,139,
1016,120,120,
1017,115,115,
1018,136,136,
1019,142,142,
1020,139,139,
1021,139,139,
1022,132,132,
1023,142,142,
1024,133,133,
1025,143,143,
1026,125,125,
1027,140,140,
1028,162,162,
1029,148,148,
1030,140,140,
1031,151,151,
1032,148,148,
1033,136,136,
1034,144,144,
1035,143,143,
1036,127,127,
1037,132,132,
1038,138,138,
1039,134,134,
1040,138,138,
1041,154,154,
1042,128,128,
1043,145,145,
1044,132,132,
1045,143,143,
1046,176,176,
1047,136,136,
1048,149,149,
1049,149,149,
1050,137,137,
1051,129,129,
1052,142,142,
1053,158,158,
1054,142,142,
1055,138,138,
1056,167,167,
1057,136,136,
1058,144,144,
1059,154,154,
1060,139,139,
1061,139,139,
1062,140,140,
1063,136,136,
1064,136,136,
1065,151,151,
1066,148,148,
1067,140,140,
1068,126,126,
1069,151,151,
1070,158,158,
1071,131,131,
1072,163,163,
1073,147,147,
1074,164,164,
1075,164,164,
1076,180,180,
1077,160,160,
1078,187,187,
1079,166,166,
1080,154,154,
1081,172,172,
1082,175,175,
1083,145,145,
1084,143,143,
1085,163,163,
1086,158,158,
1087,152,152,
1088,155,155,
1089,158,158,
1090,167,167,
1091,137,137,
1092,166,166,
1093,135,135,
1094,157,157,
1095,148,148,
1096,161,161,
1097,147,147,
1098,141,141,
1099,143,143,
1100,149,149,
1101,154,154,
1102,154,154,
1103,148,148,
1104,159,159,
1105,170,170,
1106,164,164,
1107,178,178,
1108,179,179,
1109,175,175,
1110,157,157,
1111,168,168,
1112,138,138,
1113,167,167,
1114,174,174,
1115,175,175,
1116,168,168,
1117,147,147,
1118,159,159,
1119,171,171,
1120,179,179,
1121,159,159,
1122,159,159,
1123,162,162,
1124,147,147,
1125,158,158,
1126,157,157,
1127,171,171,
1128,152,152,
