"2022/04/28","15:49:24",560.54,600
1129,183,183,
1130,182,182,
1131,205,205,
1132,168,168,
1133,153,153,
1134,154,154,
1135,181,181,
1136,158,158,
1137,171,171,
1138,180,180,
1139,168,168,
1140,174,174,
1141,182,182,
1142,180,180,
1143,185,185,
1144,200,200,
1145,171,171,
1146,201,201,
1147,180,180,
1148,190,190,
1149,172,172,
1150,170,170,
1151,182,182,
1152,162,162,
1153,180,180,
1154,184,184,
1155,181,181,
1156,168,168,
1157,170,170,
1158,207,207,
1159,174,174,
1160,180,180,
1161,193,193,
1162,177,177,
1163,213,213,
1164,165,165,
1165,153,153,
1166,170,170,
1167,197,197,
1168,211,211,
1169,191,191,
1170,194,194,
1171,180,180,
1172,209,209,
1173,175,175,
1174,192,192,
1175,211,211,
1176,195,195,
1177,221,221,
1178,195,195,
1179,206,206,
1180,188,188,
1181,204,204,
1182,208,208,
1183,195,195,
1184,204,204,
1185,200,200,
1186,214,214,
1187,180,180,
1188,207,207,
1189,207,207,
1190,212,212,
1191,242,242,
1192,229,229,
1193,202,202,
1194,196,196,
1195,210,210,
1196,212,212,
1197,226,226,
1198,228,228,
1199,221,221,
1200,219,219,
1201,248,248,
1202,223,223,
1203,202,202,
1204,201,201,
1205,204,204,
1206,230,230,
1207,259,259,
1208,222,222,
1209,229,229,
1210,241,241,
1211,221,221,
1212,226,226,
1213,228,228,
1214,217,217,
1215,231,231,
1216,226,226,
1217,228,228,
1218,230,230,
1219,215,215,
1220,231,231,
1221,245,245,
1222,230,230,
1223,233,233,
1224,219,219,
1225,235,235,
1226,236,236,
1227,226,226,
1228,213,213,
1229,238,238,
1230,266,266,
1231,267,267,
1232,226,226,
1233,255,255,
1234,244,244,
1235,276,276,
1236,261,261,
1237,240,240,
1238,262,262,
1239,233,233,
1240,219,219,
1241,260,260,
1242,234,234,
1243,235,235,
1244,249,249,
1245,251,251,
1246,262,262,
1247,247,247,
1248,232,232,
1249,270,270,
1250,246,246,
1251,230,230,
1252,257,257,
1253,269,269,
1254,238,238,
1255,260,260,
1256,223,223,
1257,220,220,
1258,224,224,
1259,212,212,
1260,188,188,
1261,176,176,
1262,171,171,
1263,172,172,
1264,161,161,
1265,172,172,
1266,148,148,
1267,176,176,
1268,160,160,
1269,128,128,
1270,152,152,
1271,153,153,
1272,135,135,
1273,148,148,
1274,134,134,
1275,145,145,
1276,136,136,
1277,145,145,
1278,149,149,
1279,118,118,
1280,130,130,
1281,142,142,
1282,117,117,
1283,126,126,
1284,140,140,
1285,135,135,
1286,120,120,
1287,127,127,
1288,112,112,
1289,129,129,
1290,130,130,
1291,123,123,
1292,137,137,
1293,131,131,
1294,110,110,
1295,117,117,
1296,119,119,
1297,118,118,
1298,125,125,
1299,115,115,
1300,129,129,
1301,110,110,
1302,122,122,
1303,143,143,
1304,125,125,
1305,111,111,
1306,123,123,
1307,124,124,
1308,126,126,
1309,123,123,
1310,111,111,
1311,127,127,
1312,103,103,
1313,104,104,
1314,98,98,
1315,116,116,
1316,117,117,
1317,124,124,
1318,104,104,
1319,102,102,
1320,112,112,
1321,112,112,
1322,98,98,
1323,94,94,
1324,126,126,
1325,106,106,
1326,100,100,
1327,88,88,
1328,110,110,
1329,97,97,
1330,136,136,
1331,117,117,
1332,108,108,
1333,93,93,
1334,113,113,
1335,99,99,
1336,106,106,
1337,84,84,
1338,99,99,
1339,102,102,
1340,88,88,
1341,90,90,
1342,107,107,
1343,83,83,
1344,99,99,
1345,88,88,
1346,95,95,
1347,73,73,
1348,95,95,
1349,68,68,
1350,77,77,
1351,70,70,
1352,87,87,
1353,84,84,
1354,79,79,
1355,72,72,
1356,58,58,
1357,71,71,
1358,75,75,
1359,60,60,
1360,77,77,
1361,68,68,
1362,80,80,
1363,69,69,
1364,57,57,
1365,66,66,
1366,62,62,
1367,84,84,
1368,70,70,
1369,61,61,
1370,73,73,
1371,55,55,
1372,72,72,
1373,58,58,
1374,68,68,
1375,52,52,
1376,62,62,
1377,46,46,
1378,51,51,
1379,63,63,
1380,66,66,
1381,59,59,
1382,45,45,
1383,45,45,
1384,48,48,
1385,61,61,
1386,54,54,
1387,58,58,
1388,53,53,
1389,52,52,
1390,48,48,
1391,48,48,
1392,58,58,
1393,50,50,
1394,40,40,
1395,36,36,
1396,36,36,
1397,31,31,
1398,39,39,
1399,31,31,
1400,45,45,
1401,33,33,
1402,50,50,
1403,44,44,
1404,41,41,
1405,40,40,
1406,43,43,
1407,36,36,
1408,38,38,
1409,39,39,
1410,39,39,
1411,40,40,
1412,43,43,
1413,35,35,
1414,34,34,
1415,31,31,
1416,33,33,
1417,34,34,
1418,46,46,
1419,33,33,
1420,35,35,
1421,27,27,
1422,30,30,
1423,34,34,
1424,29,29,
1425,29,29,
1426,44,44,
1427,29,29,
1428,31,31,
1429,40,40,
1430,23,23,
1431,30,30,
1432,32,32,
1433,33,33,
1434,27,27,
1435,34,34,
1436,39,39,
1437,32,32,
1438,38,38,
1439,33,33,
1440,37,37,
1441,27,27,
1442,41,41,
1443,28,28,
1444,30,30,
1445,32,32,
1446,37,37,
1447,31,31,
1448,40,40,
1449,36,36,
1450,30,30,
1451,29,29,
1452,26,26,
1453,21,21,
1454,31,31,
1455,34,34,
1456,32,32,
1457,36,36,
1458,33,33,
1459,32,32,
1460,37,37,
1461,33,33,
1462,30,30,
1463,33,33,
1464,43,43,
1465,33,33,
1466,39,39,
1467,44,44,
1468,28,28,
1469,33,33,
1470,33,33,
1471,48,48,
1472,33,33,
1473,39,39,
1474,26,26,
1475,34,34,
1476,26,26,
1477,31,31,
1478,29,29,
1479,34,34,
1480,33,33,
1481,30,30,
1482,31,31,
1483,31,31,
1484,34,34,
1485,39,39,
1486,34,34,
1487,30,30,
1488,29,29,
1489,30,30,
1490,32,32,
1491,36,36,
1492,28,28,
1493,39,39,
1494,37,37,
1495,31,31,
1496,23,23,
1497,41,41,
1498,42,42,
1499,38,38,
1500,43,43,
1501,49,49,
1502,56,56,
1503,48,48,
1504,40,40,
1505,50,50,
1506,60,60,
1507,74,74,
1508,119,119,
1509,145,145,
1510,297,297,
1511,743,743,
1512,1839,1839,
1513,3767,3767,
1514,5481,5481,
1515,4927,4927,
1516,2430,2430,
1517,690,690,
1518,136,136,
1519,46,46,
1520,28,28,
1521,23,23,
1522,31,31,
1523,22,22,
1524,15,15,
1525,29,29,
1526,20,20,
1527,22,22,
1528,13,13,
1529,22,22,
1530,19,19,
1531,23,23,
1532,21,21,
1533,16,16,
1534,17,17,
1535,25,25,
1536,16,16,
1537,11,11,
1538,20,20,
1539,16,16,
1540,15,15,
1541,19,19,
1542,11,11,
1543,12,12,
1544,11,11,
1545,11,11,
1546,18,18,
1547,16,16,
1548,17,17,
1549,26,26,
1550,14,14,
1551,14,14,
1552,11,11,
1553,16,16,
1554,19,19,
1555,17,17,
1556,12,12,
1557,14,14,
1558,18,18,
1559,12,12,
1560,11,11,
1561,10,10,
1562,7,7,
1563,10,10,
1564,11,11,
1565,11,11,
1566,16,16,
1567,12,12,
1568,12,12,
1569,11,11,
1570,10,10,
1571,10,10,
1572,17,17,
1573,14,14,
1574,13,13,
1575,12,12,
1576,14,14,
1577,12,12,
1578,9,9,
1579,14,14,
1580,8,8,
1581,16,16,
1582,13,13,
1583,13,13,
1584,10,10,
1585,9,9,
1586,9,9,
1587,18,18,
1588,12,12,
1589,12,12,
1590,6,6,
1591,12,12,
1592,9,9,
1593,5,5,
1594,6,6,
1595,12,12,
1596,9,9,
1597,12,12,
1598,9,9,
1599,8,8,
1600,8,8,
1601,11,11,
1602,13,13,
1603,11,11,
1604,15,15,
1605,13,13,
1606,7,7,
1607,9,9,
1608,5,5,
1609,7,7,
1610,6,6,
1611,11,11,
1612,8,8,
1613,11,11,
1614,10,10,
1615,5,5,
1616,9,9,
1617,8,8,
1618,9,9,
1619,6,6,
1620,11,11,
1621,12,12,
1622,8,8,
1623,9,9,
1624,6,6,
1625,8,8,
1626,9,9,
1627,9,9,
1628,11,11,
1629,5,5,
1630,13,13,
1631,6,6,
1632,9,9,
1633,10,10,
1634,7,7,
1635,13,13,
1636,9,9,
1637,6,6,
1638,15,15,
1639,11,11,
1640,5,5,
1641,8,8,
1642,5,5,
1643,9,9,
1644,14,14,
1645,7,7,
1646,8,8,
1647,7,7,
1648,5,5,
1649,15,15,
1650,9,9,
1651,10,10,
1652,12,12,
1653,10,10,
1654,14,14,
1655,9,9,
1656,9,9,
1657,8,8,
1658,13,13,
1659,10,10,
1660,9,9,
1661,11,11,
1662,6,6,
1663,9,9,
1664,11,11,
1665,11,11,
1666,6,6,
1667,7,7,
1668,3,3,
1669,8,8,
1670,16,16,
1671,7,7,
1672,4,4,
1673,8,8,
1674,16,16,
1675,4,4,
1676,14,14,
1677,19,19,
1678,7,7,
1679,11,11,
1680,6,6,
1681,4,4,
1682,6,6,
1683,1,1,
1684,8,8,
1685,5,5,
1686,9,9,
1687,3,3,
1688,10,10,
1689,10,10,
1690,9,9,
1691,2,2,
1692,5,5,
1693,3,3,
1694,7,7,
1695,8,8,
1696,5,5,
1697,8,8,
1698,11,11,
1699,9,9,
1700,3,3,
1701,4,4,
1702,7,7,
1703,10,10,
1704,7,7,
1705,5,5,
1706,8,8,
1707,4,4,
1708,10,10,
1709,6,6,
1710,6,6,
1711,9,9,
1712,6,6,
1713,3,3,
1714,8,8,
1715,11,11,
1716,7,7,
1717,5,5,
1718,8,8,
1719,6,6,
1720,7,7,
1721,8,8,
1722,11,11,
1723,9,9,
1724,5,5,
1725,8,8,
1726,5,5,
1727,13,13,
1728,13,13,
1729,3,3,
1730,8,8,
1731,14,14,
1732,22,22,
1733,26,26,
1734,67,67,
1735,127,127,
1736,161,161,
1737,134,134,
1738,94,94,
1739,35,35,
1740,15,15,
1741,10,10,
1742,9,9,
1743,9,9,
1744,5,5,
1745,4,4,
1746,4,4,
1747,7,7,
1748,3,3,
1749,6,6,
1750,7,7,
1751,4,4,
1752,8,8,
1753,5,5,
1754,5,5,
1755,5,5,
1756,7,7,
1757,6,6,
1758,5,5,
1759,7,7,
1760,6,6,
1761,8,8,
1762,5,5,
1763,9,9,
1764,4,4,
1765,10,10,
1766,7,7,
1767,8,8,
1768,5,5,
1769,4,4,
1770,3,3,
1771,4,4,
1772,4,4,
1773,4,4,
1774,4,4,
1775,4,4,
1776,7,7,
1777,3,3,
1778,3,3,
1779,3,3,
1780,3,3,
1781,8,8,
1782,4,4,
1783,4,4,
1784,10,10,
1785,6,6,
1786,3,3,
1787,6,6,
1788,9,9,
1789,2,2,
1790,9,9,
1791,9,9,
1792,6,6,
1793,2,2,
1794,6,6,
1795,3,3,
1796,4,4,
1797,4,4,
1798,6,6,
1799,6,6,
1800,6,6,
1801,6,6,
1802,9,9,
1803,7,7,
1804,3,3,
1805,2,2,
1806,7,7,
1807,1,1,
1808,6,6,
1809,4,4,
1810,9,9,
1811,5,5,
1812,5,5,
1813,6,6,
1814,9,9,
1815,7,7,
1816,8,8,
1817,10,10,
1818,4,4,
1819,5,5,
1820,5,5,
1821,7,7,
1822,6,6,
1823,3,3,
1824,11,11,
1825,4,4,
1826,9,9,
1827,5,5,
1828,3,3,
1829,6,6,
1830,2,2,
1831,5,5,
1832,7,7,
1833,5,5,
1834,3,3,
1835,2,2,
1836,7,7,
1837,2,2,
1838,6,6,
1839,6,6,
1840,2,2,
1841,,0,
1842,5,5,
1843,1,1,
1844,7,7,
1845,3,3,
1846,9,9,
1847,3,3,
1848,5,5,
1849,6,6,
1850,5,5,
1851,8,8,
1852,5,5,
1853,7,7,
1854,12,12,
1855,8,8,
1856,7,7,
1857,4,4,
1858,4,4,
1859,3,3,
1860,2,2,
1861,5,5,
1862,3,3,
1863,3,3,
1864,9,9,
1865,4,4,
1866,8,8,
1867,2,2,
1868,5,5,
1869,3,3,
1870,,0,
1871,9,9,
1872,3,3,
1873,4,4,
1874,3,3,
1875,5,5,
1876,,0,
1877,7,7,
1878,3,3,
1879,5,5,
1880,3,3,
1881,4,4,
1882,2,2,
1883,10,10,
1884,8,8,
1885,4,4,
1886,7,7,
1887,3,3,
1888,6,6,
1889,5,5,
1890,4,4,
1891,5,5,
1892,5,5,
1893,4,4,
1894,8,8,
1895,8,8,
1896,8,8,
1897,4,4,
1898,2,2,
1899,2,2,
1900,4,4,
1901,5,5,
1902,1,1,
1903,4,4,
1904,3,3,
1905,2,2,
1906,2,2,
1907,2,2,
1908,4,4,
1909,4,4,
1910,1,1,
1911,4,4,
1912,4,4,
1913,5,5,
1914,5,5,
1915,1,1,
1916,3,3,
1917,2,2,
1918,5,5,
1919,2,2,
1920,4,4,
1921,4,4,
1922,2,2,
1923,5,5,
1924,2,2,
1925,6,6,
1926,5,5,
1927,,0,
1928,,0,
1929,2,2,
1930,3,3,
1931,3,3,
1932,1,1,
1933,4,4,
1934,1,1,
1935,1,1,
1936,2,2,
1937,4,4,
1938,3,3,
1939,4,4,
1940,2,2,
1941,4,4,
1942,2,2,
1943,1,1,
1944,3,3,
1945,1,1,
1946,3,3,
1947,3,3,
1948,3,3,
1949,3,3,
1950,,0,
1951,,0,
1952,6,6,
1953,1,1,
1954,1,1,
1955,5,5,
1956,2,2,
1957,1,1,
1958,1,1,
1959,2,2,
1960,,0,
1961,3,3,
1962,2,2,
1963,5,5,
1964,,0,
1965,,0,
1966,2,2,
1967,5,5,
1968,2,2,
1969,,0,
1970,2,2,
1971,2,2,
1972,1,1,
1973,1,1,
1974,1,1,
1975,3,3,
1976,5,5,
1977,4,4,
1978,2,2,
1979,1,1,
1980,7,7,
1981,,0,
1982,2,2,
1983,3,3,
1984,2,2,
1985,3,3,
1986,2,2,
1987,2,2,
1988,,0,
1989,5,5,
1990,1,1,
1991,2,2,
1992,1,1,
1993,7,7,
1994,3,3,
1995,1,1,
1996,2,2,
1997,2,2,
1998,2,2,
1999,2,2,
2000,1,1,
2001,6,6,
2002,2,2,
2003,4,4,
2004,1,1,
2005,3,3,
2006,1,1,
2007,2,2,
2008,2,2,
2009,,0,
2010,3,3,
2011,1,1,
2012,2,2,
2013,2,2,
2014,1,1,
2015,1,1,
2016,3,3,
2017,3,3,
2018,3,3,
2019,1,1,
2020,3,3,
2021,2,2,
2022,3,3,
2023,4,4,
2024,,0,
2025,3,3,
2026,5,5,
2027,,0,
2028,,0,
2029,1,1,
2030,,0,
2031,4,4,
2032,1,1,
2033,,0,
2034,1,1,
2035,,0,
2036,5,5,
2037,1,1,
2038,2,2,
2039,1,1,
2040,,0,
2041,3,3,
2042,,0,
2043,3,3,
2044,1,1,
2045,1,1,
2046,1,1,
2047,1,1,
2048,1,1,
2049,2,2,
2050,3,3,
2051,1,1,
2052,2,2,
2053,2,2,
2054,1,1,
2055,,0,
2056,4,4,
2057,1,1,
2058,3,3,
2059,2,2,
2060,2,2,
2061,,0,
2062,1,1,
2063,1,1,
2064,2,2,
2065,2,2,
2066,4,4,
2067,1,1,
2068,1,1,
2069,,0,
2070,2,2,
2071,,0,
2072,1,1,
2073,4,4,
2074,2,2,
2075,1,1,
2076,2,2,
2077,1,1,
2078,2,2,
2079,2,2,
2080,1,1,
2081,4,4,
2082,4,4,
2083,4,4,
2084,4,4,
2085,2,2,
2086,,0,
2087,1,1,
2088,2,2,
2089,3,3,
2090,1,1,
2091,1,1,
2092,1,1,
2093,2,2,
2094,,0,
2095,4,4,
2096,6,6,
2097,8,8,
2098,5,5,
2099,6,6,
2100,9,9,
2101,2,2,
2102,3,3,
2103,2,2,
2104,4,4,
2105,1,1,
2106,,0,
2107,,0,
2108,1,1,
2109,,0,
2110,1,1,
2111,,0,
2112,2,2,
2113,4,4,
2114,1,1,
2115,,0,
2116,5,5,
2117,2,2,
2118,7,7,
2119,7,7,
2120,9,9,
2121,19,19,
2122,24,24,
2123,37,37,
2124,20,20,
2125,14,14,
2126,8,8,
2127,4,4,
2128,1,1,
2129,2,2,
2130,,0,
2131,,0,
2132,,0,
2133,1,1,
2134,3,3,
2135,2,2,
2136,2,2,
2137,2,2,
2138,1,1,
2139,3,3,
2140,1,1,
2141,2,2,
2142,,0,
2143,1,1,
2144,1,1,
2145,1,1,
2146,2,2,
2147,1,1,
2148,2,2,
2149,,0,
2150,1,1,
2151,1,1,
2152,3,3,
2153,3,3,
2154,2,2,
2155,2,2,
2156,,0,
2157,1,1,
2158,3,3,
2159,2,2,
2160,,0,
2161,1,1,
2162,1,1,
2163,,0,
2164,1,1,
2165,,0,
2166,1,1,
2167,,0,
2168,1,1,
2169,2,2,
2170,1,1,
2171,4,4,
2172,2,2,
2173,2,2,
2174,,0,
2175,,0,
2176,2,2,
2177,1,1,
2178,1,1,
2179,,0,
2180,3,3,
2181,,0,
2182,1,1,
2183,2,2,
2184,3,3,
2185,,0,
2186,,0,
2187,2,2,
2188,,0,
2189,1,1,
2190,,0,
2191,2,2,
2192,,0,
2193,1,1,
2194,2,2,
2195,1,1,
2196,1,1,
2197,,0,
2198,,0,
2199,3,3,
2200,1,1,
2201,3,3,
2202,1,1,
2203,2,2,
2204,1,1,
2205,1,1,
2206,,0,
2207,2,2,
2208,1,1,
2209,1,1,
2210,1,1,
2211,,0,
2212,1,1,
2213,1,1,
2214,,0,
2215,2,2,
2216,1,1,
2217,1,1,
2218,2,2,
2219,2,2,
2220,,0,
2221,2,2,
2222,1,1,
2223,1,1,
2224,,0,
2225,,0,
2226,1,1,
2227,,0,
2228,,0,
2229,,0,
2230,1,1,
2231,,0,
2232,1,1,
2233,,0,
2234,1,1,
2235,1,1,
2236,,0,
2237,1,1,
2238,,0,
2239,1,1,
2240,1,1,
2241,,0,
2242,2,2,
2243,4,4,
2244,1,1,
2245,1,1,
2246,3,3,
2247,,0,
2248,1,1,
2249,,0,
2250,,0,
2251,1,1,
2252,1,1,
2253,,0,
2254,2,2,
2255,,0,
2256,,0,
2257,,0,
2258,3,3,
2259,,0,
2260,2,2,
2261,1,1,
2262,,0,
2263,,0,
2264,,0,
2265,,0,
2266,1,1,
2267,2,2,
2268,1,1,
2269,1,1,
2270,2,2,
2271,,0,
2272,1,1,
2273,,0,
2274,2,2,
2275,,0,
2276,,0,
2277,,0,
2278,2,2,
2279,,0,
2280,2,2,
2281,4,4,
2282,1,1,
2283,,0,
2284,,0,
2285,1,1,
2286,1,1,
2287,3,3,
2288,2,2,
2289,,0,
2290,,0,
2291,3,3,
2292,,0,
2293,,0,
2294,1,1,
2295,2,2,
2296,1,1,
2297,1,1,
2298,1,1,
2299,2,2,
2300,1,1,
2301,2,2,
2302,1,1,
2303,3,3,
2304,,0,
2305,1,1,
2306,1,1,
2307,,0,
2308,,0,
2309,2,2,
2310,,0,
2311,1,1,
2312,,0,
2313,2,2,
2314,1,1,
2315,,0,
2316,,0,
2317,,0,
2318,1,1,
2319,,0,
2320,2,2,
2321,2,2,
2322,4,4,
2323,1,1,
2324,1,1,
2325,,0,
2326,,0,
2327,,0,
2328,1,1,
2329,2,2,
2330,,0,
2331,3,3,
2332,1,1,
2333,1,1,
2334,,0,
2335,1,1,
2336,1,1,
2337,1,1,
2338,2,2,
2339,3,3,
2340,1,1,
2341,2,2,
2342,4,4,
2343,,0,
2344,,0,
2345,,0,
2346,,0,
2347,1,1,
2348,1,1,
2349,1,1,
2350,2,2,
2351,,0,
2352,1,1,
2353,1,1,
2354,1,1,
2355,1,1,
2356,1,1,
2357,1,1,
2358,2,2,
2359,,0,
2360,,0,
2361,,0,
2362,1,1,
2363,,0,
2364,,0,
2365,2,2,
2366,1,1,
2367,2,2,
2368,,0,
2369,1,1,
2370,,0,
2371,1,1,
2372,,0,
2373,,0,
2374,2,2,
2375,,0,
2376,,0,
2377,1,1,
2378,,0,
2379,1,1,
2380,,0,
2381,2,2,
2382,1,1,
2383,,0,
2384,2,2,
2385,1,1,
2386,,0,
2387,2,2,
2388,4,4,
2389,,0,
2390,1,1,
2391,1,1,
2392,,0,
2393,1,1,
2394,1,1,
2395,2,2,
2396,,0,
2397,2,2,
2398,,0,
2399,,0,
2400,,0,
2401,1,1,
2402,1,1,
2403,,0,
2404,,0,
2405,1,1,
2406,2,2,
2407,1,1,
2408,1,1,
2409,1,1,
2410,,0,
2411,2,2,
2412,,0,
2413,1,1,
2414,,0,
2415,1,1,
2416,,0,
2417,2,2,
2418,2,2,
2419,1,1,
2420,2,2,
2421,2,2,
2422,1,1,
2423,1,1,
2424,1,1,
2425,,0,
2426,1,1,
2427,1,1,
2428,,0,
2429,,0,
2430,1,1,
2431,2,2,
2432,,0,
2433,,0,
2434,2,2,
2435,,0,
2436,1,1,
2437,,0,
2438,,0,
2439,,0,
2440,1,1,
2441,1,1,
2442,,0,
2443,1,1,
2444,1,1,
2445,,0,
2446,1,1,
2447,1,1,
2448,1,1,
2449,1,1,
2450,1,1,
2451,2,2,
2452,1,1,
2453,2,2,
2454,1,1,
2455,,0,
2456,2,2,
2457,,0,
2458,,0,
2459,2,2,
2460,2,2,
2461,3,3,
2462,,0,
2463,,0,
2464,,0,
2465,1,1,
2466,1,1,
2467,5,5,
2468,,0,
2469,,0,
2470,2,2,
2471,1,1,
2472,,0,
2473,,0,
2474,,0,
2475,,0,
2476,1,1,
2477,2,2,
2478,,0,
2479,,0,
2480,1,1,
2481,1,1,
2482,,0,
2483,2,2,
2484,1,1,
2485,1,1,
2486,1,1,
2487,3,3,
2488,,0,
2489,,0,
2490,1,1,
2491,,0,
2492,,0,
2493,2,2,
